system:index,maize,springcereals,wintercereals,.geo
173,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38792120047222,31.39975735687796]}"
174,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38837035811427,31.39975735687796]}"
175,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38872968422793,31.39975735687796]}"
176,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38899917881317,31.39975735687796]}"
177,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38926867339839,31.39975735687796]}"
178,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3893585049268,31.39975735687796]}"
179,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38944833645522,31.39975735687796]}"
180,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38989749409728,31.39975735687796]}"
181,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39016698868251,31.39975735687796]}"
182,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39025682021092,31.39975735687796]}"
183,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39169412466552,31.39975735687796]}"
184,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38729237977333,31.399847188406373]}"
185,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38756187435857,31.399847188406373]}"
186,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3877415374154,31.399847188406373]}"
187,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38792120047222,31.399847188406373]}"
188,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38810086352905,31.399847188406373]}"
189,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38819069505745,31.399847188406373]}"
190,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38828052658586,31.399847188406373]}"
191,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38837035811427,31.399847188406373]}"
192,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38846018964269,31.399847188406373]}"
193,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38863985269951,31.399847188406373]}"
194,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38872968422793,31.399847188406373]}"
195,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38881951575634,31.399847188406373]}"
196,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38917884186998,31.399847188406373]}"
197,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38926867339839,31.399847188406373]}"
198,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3893585049268,31.399847188406373]}"
199,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38953816798363,31.399847188406373]}"
200,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38980766256887,31.399847188406373]}"
201,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3899873256257,31.399847188406373]}"
202,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39007715715411,31.399847188406373]}"
203,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39052631479616,31.399847188406373]}"
204,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39061614632458,31.399847188406373]}"
205,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39088564090981,31.399847188406373]}"
206,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39124496702345,31.399847188406373]}"
207,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39142463008028,31.399847188406373]}"
208,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38783136894381,31.399937019934782]}"
209,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38801103200063,31.399937019934782]}"
210,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38819069505745,31.399937019934782]}"
211,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38899917881317,31.399937019934782]}"
212,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38962799951204,31.399937019934782]}"
213,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38971783104046,31.399937019934782]}"
214,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3899873256257,31.399937019934782]}"
215,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39007715715411,31.399937019934782]}"
216,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39034665173934,31.399937019934782]}"
217,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39124496702345,31.399937019934782]}"
218,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39142463008028,31.399937019934782]}"
219,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38720254824491,31.400026851463195]}"
220,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38729237977333,31.400026851463195]}"
221,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38738221130174,31.400026851463195]}"
222,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38765170588698,31.400026851463195]}"
223,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3877415374154,31.400026851463195]}"
224,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38783136894381,31.400026851463195]}"
225,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38792120047222,31.400026851463195]}"
226,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38819069505745,31.400026851463195]}"
227,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38828052658586,31.400026851463195]}"
228,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38837035811427,31.400026851463195]}"
229,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38863985269951,31.400026851463195]}"
230,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38890934728475,31.400026851463195]}"
231,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38953816798363,31.400026851463195]}"
232,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38962799951204,31.400026851463195]}"
233,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38980766256887,31.400026851463195]}"
234,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39007715715411,31.400026851463195]}"
235,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39016698868251,31.400026851463195]}"
236,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39025682021092,31.400026851463195]}"
237,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3907958093814,31.400026851463195]}"
238,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39097547243823,31.400026851463195]}"
239,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39115513549504,31.400026851463195]}"
240,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39142463008028,31.400026851463195]}"
241,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3915144616087,31.400026851463195]}"
242,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3916042931371,31.400026851463195]}"
243,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38711271671652,31.40011668299161]}"
244,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38720254824491,31.40011668299161]}"
245,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38747204283015,31.40011668299161]}"
246,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38756187435857,31.40011668299161]}"
247,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38765170588698,31.40011668299161]}"
248,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3877415374154,31.40011668299161]}"
249,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38801103200063,31.40011668299161]}"
250,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38819069505745,31.40011668299161]}"
251,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38828052658586,31.40011668299161]}"
252,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38846018964269,31.40011668299161]}"
253,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3885500211711,31.40011668299161]}"
254,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38899917881317,31.40011668299161]}"
255,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38908901034158,31.40011668299161]}"
256,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38962799951204,31.40011668299161]}"
257,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39007715715411,31.40011668299161]}"
258,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39016698868251,31.40011668299161]}"
259,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39034665173934,31.40011668299161]}"
260,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39061614632458,31.40011668299161]}"
261,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3907958093814,31.40011668299161]}"
262,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39097547243823,31.40011668299161]}"
263,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39115513549504,31.40011668299161]}"
264,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39142463008028,31.40011668299161]}"
265,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38711271671652,31.40020651452002]}"
266,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3877415374154,31.40020651452002]}"
267,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38801103200063,31.40020651452002]}"
268,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38819069505745,31.40020651452002]}"
269,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38837035811427,31.40020651452002]}"
270,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38846018964269,31.40020651452002]}"
271,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38899917881317,31.40020651452002]}"
272,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38953816798363,31.40020651452002]}"
273,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38962799951204,31.40020651452002]}"
274,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38971783104046,31.40020651452002]}"
275,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38989749409728,31.40020651452002]}"
276,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39043648326775,31.40020651452002]}"
277,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39052631479616,31.40020651452002]}"
278,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39070597785299,31.40020651452002]}"
279,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3907958093814,31.40020651452002]}"
280,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39115513549504,31.40020651452002]}"
281,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39124496702345,31.40020651452002]}"
282,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39133479855187,31.40020651452002]}"
283,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39142463008028,31.40020651452002]}"
284,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38828052658586,31.40029634604843]}"
285,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38872968422793,31.40029634604843]}"
286,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38890934728475,31.40029634604843]}"
287,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3893585049268,31.40029634604843]}"
288,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3899873256257,31.40029634604843]}"
289,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39007715715411,31.40029634604843]}"
290,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39025682021092,31.40029634604843]}"
291,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39034665173934,31.40029634604843]}"
292,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39043648326775,31.40029634604843]}"
293,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39061614632458,31.40029634604843]}"
294,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39070597785299,31.40029634604843]}"
295,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39097547243823,31.40029634604843]}"
296,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39124496702345,31.40029634604843]}"
297,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39133479855187,31.40029634604843]}"
298,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3915144616087,31.40029634604843]}"
299,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38720254824491,31.400386177576845]}"
300,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38747204283015,31.400386177576845]}"
301,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3877415374154,31.400386177576845]}"
302,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38792120047222,31.400386177576845]}"
303,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38819069505745,31.400386177576845]}"
304,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38837035811427,31.400386177576845]}"
305,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3885500211711,31.400386177576845]}"
306,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38899917881317,31.400386177576845]}"
307,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3893585049268,31.400386177576845]}"
308,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38944833645522,31.400386177576845]}"
309,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38953816798363,31.400386177576845]}"
310,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38962799951204,31.400386177576845]}"
311,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39016698868251,31.400386177576845]}"
312,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39025682021092,31.400386177576845]}"
313,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39034665173934,31.400386177576845]}"
314,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39043648326775,31.400386177576845]}"
315,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39070597785299,31.400386177576845]}"
316,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39133479855187,31.400386177576845]}"
317,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39142463008028,31.400386177576845]}"
318,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38819069505745,31.400476009105255]}"
319,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38828052658586,31.400476009105255]}"
320,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38846018964269,31.400476009105255]}"
321,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3885500211711,31.400476009105255]}"
322,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38863985269951,31.400476009105255]}"
323,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38872968422793,31.400476009105255]}"
324,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38890934728475,31.400476009105255]}"
325,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38908901034158,31.400476009105255]}"
326,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38917884186998,31.400476009105255]}"
327,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38926867339839,31.400476009105255]}"
328,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38962799951204,31.400476009105255]}"
329,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38989749409728,31.400476009105255]}"
330,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39007715715411,31.400476009105255]}"
331,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39052631479616,31.400476009105255]}"
332,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39061614632458,31.400476009105255]}"
333,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39070597785299,31.400476009105255]}"
334,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39124496702345,31.400476009105255]}"
335,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38711271671652,31.400565840633668]}"
336,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38729237977333,31.400565840633668]}"
337,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38765170588698,31.400565840633668]}"
338,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3877415374154,31.400565840633668]}"
339,0,0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38810086352905,31.400565840633668]}"
340,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38828052658586,31.400565840633668]}"
341,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38846018964269,31.400565840633668]}"
342,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3885500211711,31.400565840633668]}"
343,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38890934728475,31.400565840633668]}"
344,0,0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3893585049268,31.400565840633668]}"
