ndvi_t1,ndvi_t2,ndvi_t3,ndvi_t4,ndvi_t5,ndwi_t1,ndwi_t2,ndwi_t3,ndwi_t4,ndwi_t5,texture_contrast,texture_homogeneity,texture_energy,crop_label
0.5748357076505617,0.5430867849414408,0.5823844269050347,0.6261514928204013,0.5382923312638332,0.14063452172203278,0.21316851262029565,0.18069738916611636,0.1312210245626019,0.1717024017434386,0.24545997376568052,0.24672360788274705,0.3433937943676302,Wheat
0.41937254936532,0.5975184841198452,0.5908222540475664,0.473806200119207,0.5285976967911883,0.12030372651523309,0.1218662479317037,0.06441517375695041,0.12482100156302996,0.17390881867650432,0.5113875507308893,0.573931655089634,0.13716033017599819,Wheat
0.49245032112888487,0.5687849009172836,0.5199680655040598,0.5354153125103362,0.5199146693885301,0.22409112738035752,0.14946011101048265,0.10769156284176398,0.18290179648412755,0.10116625400115911,0.34936886087152874,0.5160544169422486,0.5373682234746238,Wheat
0.5609319158026932,0.5940880519474305,0.49954573285674464,0.47083528932315566,0.5886850208416842,0.12847433353348162,0.09613287610554615,0.11477634935811573,0.10477790781273733,0.15537715530512086,0.7417575846032317,0.15964051494381667,0.8895095492804138,Wheat
0.5161538999847021,0.5805838144420434,0.6015499761247975,0.5965640059558099,0.5080391238388681,0.13763150496595142,0.16325053725614255,0.18902180508489436,0.13083303048618838,0.14257364093344732,0.34878585737252976,0.36014665762139764,0.6836849426704512,Wheat
0.5917397709615214,0.5648280692164486,0.4981085061742259,0.5462098127485908,0.5986481766877895,0.18182381855583768,0.20981737011533894,0.1635272500797328,0.2848918501450669,0.11318436779730495,0.44203281468683975,0.12033530139527615,0.18631314159464357,Wheat
0.5543523534119086,0.5350496324767067,0.5545880388267752,0.4506215542699554,0.5390164056081245,0.16428450286046986,0.20911576178966063,0.1292691912690541,0.11766025588427248,0.12992971825661853,0.8437581218740585,0.7464963036515336,0.6067230052083388,Wheat
0.562855843502814,0.5657256447931587,0.6185931066774889,0.5587776646977417,0.5345355726777712,0.176925020110959,0.13973479269229783,0.13528697103468953,0.20094934480558224,0.13832189316697518,0.7885844666050748,0.10556170442495257,0.5085978420620526,Wheat
0.4792314628974793,0.5289677338617321,0.5328642741736616,0.5098861365389191,0.5419357144166996,0.16616203427258153,0.2254474360484212,0.15698311251327354,0.16030201562891055,0.1470221633693533,0.869957835953689,0.3014258366602913,0.49779880471390836,Wheat
0.4963734082782172,0.5003706910298406,0.5551173841274833,0.5283695359725994,0.5170408848781761,0.1501574921772561,0.16911016397734108,0.13963885421044436,0.127011631695464,0.13314007118640464,0.49156220822205043,0.8885203632884806,0.2936442172092003,Wheat
0.6071411407257511,0.5875966516343387,0.5895515973521523,0.5045306272602631,0.620139715546805,0.09392595748830876,0.1734742837520108,0.23761822503239916,0.11037854699477245,0.1273480908158891,0.13262011324381115,0.5727143545505935,0.642051489473826,Wheat
0.5504572172870069,0.5317230351583729,0.5824543366314554,0.48885632316623473,0.5768168016191033,0.1134123627495489,0.1748219286384694,0.14356250492547745,0.13446942404093543,0.11457950504684605,0.19077881699247126,0.8397548946228502,0.8018714827047848,Wheat
0.5906758608684836,0.4884567841783023,0.5613729967302065,0.6153571377141215,0.46962583827193866,0.15738535434129217,0.16039531176993693,0.1812729148710924,0.10052197156487672,0.09718173547662895,0.6807645430961915,0.8176882079620617,0.8096691394120938,Wheat
0.5808820422755573,0.6108535398490056,0.5613144134749438,0.592370071628832,0.5587416505995736,0.10132580430563043,0.19197389569283463,0.20300422646056804,0.17938004259520182,0.11182010952154317,0.2897992699974401,0.36031975852741416,0.6971931240944194,Wheat
0.5981688064622162,0.5706390463468249,0.5911030079997246,0.6448396491326974,0.5377305941998565,0.11985055342570042,0.11441942281497906,0.11736758860138247,0.14691593162343583,0.16364607899266576,0.8136372441416907,0.6049109007978103,0.7358490428333188,Wheat
0.6867211079530872,0.5546882715075974,0.4796797366409226,0.5482735171952596,0.5018492186966937,0.18908720003252294,0.1516792025788009,0.14450912731608734,0.1450347044447336,0.17961363271790953,0.8733238552349357,0.8708959816714023,0.782407564373888,Wheat
0.5076603140965797,0.4742576387657068,0.527674252396649,0.5928199397161736,0.5607046872065102,0.10017044885152047,0.15692723703404726,0.16541269518915347,0.11464570255195466,0.1561490042378211,0.5920057813593358,0.8920430800834106,0.21206721218921923,Wheat
0.6028711754431189,0.5525680429739818,0.5936223578830226,0.603309927204887,0.5020495951786611,0.2052801841668777,0.18620487839826236,0.12584382510061884,0.1621779647948341,0.16028829963920427,0.830592442045177,0.5090739190887502,0.5012130357497597,Wheat
0.5785445255346584,0.60677828200903,0.5977000881746601,0.5825695625652899,0.5342365377679827,0.1803587688197307,0.11908699141849713,0.14052725573039965,0.13058545808683586,0.1532749655754529,0.47247841450596817,0.5341157077660613,0.32923300170262754,Wheat
0.5292734097305055,0.5540099356270408,0.5053439863185389,0.5332591376302633,0.628019007056644,0.15514204000284323,0.1719830538025067,0.09916512772495839,0.2455614382956985,0.2237365503328213,0.6099439211985652,0.6808730669781292,0.8806816635700278,Wheat
0.4487428706671197,0.5593227157384715,0.5169106767615806,0.5926216667398112,0.510373963078365,0.14541054234132403,0.17019949115921829,0.18463020776680486,0.10198814371776894,0.13661995056636206,0.22514963413686884,0.3001943185316763,0.5393813317648964,Wheat
0.5972690845043784,0.6133203427686438,0.5688648132730205,0.6325675493239745,0.48365841169320517,0.22374863191007383,0.12077034387081385,0.09880321066947478,0.14050432155173323,0.22488022721889217,0.17826732852080118,0.49329270009346593,0.4787774166244526,Wheat
0.537371592430342,0.48761084090175755,0.6316205651965818,0.4784929311019684,0.5279977756651508,0.15522962309144364,0.2076509315626446,0.09256551395282242,0.19652655008619838,0.15040932244078348,0.626954905295156,0.23034754166514376,0.1564549979203439,Wheat
0.5398771237084224,0.553044830355858,0.5823581348393523,0.5563047413912015,0.45513115087556716,0.20122163046709854,0.12539465288914678,0.23445270566465007,0.17747394051063883,0.15283889662558983,0.4088821102406194,0.8689524510591314,0.824280513564851,Wheat
0.5640495933867516,0.5188650240089704,0.5395938874821363,0.5253499532670584,0.5205317621527895,0.18398408388084098,0.1642806194386019,0.12228361618957383,0.18598399501733004,0.16229198083506435,0.6880568350431087,0.7427847443078789,0.3256276580570452,Wheat
0.5775868505232538,0.5144936021036258,0.4606164194034109,0.4889714947859073,0.5165398635909394,0.19647749270987097,0.21211439103357302,0.1324192849810289,0.13368338588914816,0.16046492223889866,0.8220423253436534,0.5042018979582857,0.7611659728861934,Wheat
0.5840976485647482,0.5344866621703273,0.5662083176244221,0.5434928472816158,0.554849798249636,0.17380628101747653,0.11727117267066109,0.2336954910274184,0.10975930474001191,0.1014324554884907,0.6380147648616308,0.701899623550144,0.7332632349806788,Wheat
0.5150426710954041,0.5495591476877096,0.44549911256848607,0.638521575828336,0.5345453745401539,0.18215252205505034,0.17455365365901698,0.20431523152399952,0.13266786372389758,0.1581529091010987,0.757488047432285,0.664993781725197,0.1650790245135198,Wheat
0.4775957829251338,0.4796268112811723,0.5140777889373782,0.5393276424144077,0.5655453782799003,0.20901424867798207,0.18430638492808077,0.1436024588014629,0.14923935168389243,0.10989882541448764,0.10908291581393526,0.4749285135953011,0.1450426205454699,Wheat
0.6135569112990458,0.588543155073202,0.5746343241900203,0.5544436503065873,0.4777195013763959,0.1162345234592904,0.13627195053475327,0.16830705817715355,0.15278610658075514,0.1893401722543386,0.8943718368954403,0.1590372517883191,0.5430834275210566,Wheat
0.5512255087129472,0.5748999145622725,0.6225571803897522,0.5979635413042604,0.6576591228755779,0.11930609748447801,0.18489282546882713,0.15733368022953406,0.2375921173287069,0.11766806858579393,0.3219049463849062,0.25049692777900906,0.4709587239519858,Wheat
0.6016300202008988,0.45949343375019924,0.4543646741467891,0.5681238229402652,0.5785673755163394,0.1888209528005284,0.1796785206611786,0.20906634501718516,0.17800971813449676,0.14470802224230148,0.7928511116003267,0.13617493608495154,0.1210935795978016,Wheat
0.6089720060360644,0.5265412173947648,0.4643432735454562,0.6176936187082707,0.5442730077373692,0.19951265247893846,0.08622289364822532,0.12602499908184908,0.15020974798872733,0.15187922375058968,0.7151899321444084,0.8558125839059424,0.7797179125419292,Wheat
0.534348814589178,0.4700438263731259,0.4815704942229072,0.5767745904987602,0.6030223407055234,0.21165483987672729,0.11688427684337147,0.13784542258276292,0.1596933474433245,0.23189595684520953,0.7178547133885115,0.5161308008895947,0.7817452002548321,Wheat
0.6530373962440994,0.6377670421221603,0.5375517925760464,0.5985785475477178,0.5822687974792574,0.20474526230129395,0.11140306157679582,0.17744205839993757,0.1923369794739835,0.07965042054307542,0.41379523607978586,0.44997993761898325,0.8233269555949988,Wheat
0.5600067209586712,0.4414567085934795,0.5256642751978626,0.6167222820432068,0.5990773688365041,0.16322802228255728,0.14941126965460252,0.18185621718785305,0.13874459573795653,0.08341227215219968,0.8840260602283817,0.4940944751942957,0.36300128823000655,Wheat
0.4847765249747574,0.583483627441502,0.5683299123048424,0.5030060106836323,0.5243066541331654,0.10763145912444193,0.14749283610907313,0.18820569282004954,0.11057095814657825,0.17016186062071376,0.2538312150469366,0.1326948930131831,0.23514805045773166,Wheat
0.5092250463355756,0.5220487253383072,0.47829555653837386,0.5404233588043355,0.5528737001512148,0.058687900398368076,0.14592201950080574,0.15168536326967716,0.17058355962762156,0.198185402903033,0.16540722555909754,0.7988628992854218,0.8366979204254505,Wheat
0.5443835975154585,0.5389515200233389,0.5807083350021713,0.5878753855023653,0.5234749426194737,0.1269672703742128,0.13899793211393424,0.057923153410576605,0.0893923575120579,0.20467497069778098,0.4700277729065183,0.6979767505070053,0.12934656231247832,Wheat
0.5925701046189414,0.500603207710173,0.5514310279783914,0.598431157815221,0.5013865726137965,0.15317929807270153,0.21095149640775235,0.05173011772546082,0.11757976612083124,0.11381832464851714,0.4018273304836981,0.1160569582221811,0.3576633324665427,Wheat
0.5176713557878737,0.4959225998192803,0.6343570817536283,0.5940819878474726,0.5496013679341691,0.20919776555560105,0.15309473230590473,0.11554863194686946,0.2109249630907863,0.17155640174738634,0.44532763698374356,0.20206424223645103,0.3270207246389796,Wheat
0.6197865967964282,0.4845175354994051,0.4543111209865822,0.5970642289030238,0.5513845465808107,0.15509461914148623,0.1355430864229209,0.14046026530463768,0.13167560388674493,0.12496028278982399,0.22854509860764455,0.2492536192410446,0.3280761349550777,Wheat
0.5524260813972414,0.5084524941794482,0.563522841288992,0.5474880945275432,0.5380525976566796,0.11369745351833607,0.1269291467772667,0.18021564903303022,0.17003668750497522,0.11089779020805796,0.8435007913020687,0.5454103144111438,0.5572901515759199,Wheat
0.5966506070194175,0.5119132542136091,0.5217721498365213,0.4998976638185633,0.5639878674893355,0.04036180622161192,0.13165522892228004,0.1377313440271273,0.08902837867320032,0.1819094525831454,0.5649905771380899,0.22349017221936185,0.484912081483854,Wheat
0.5174081946098921,0.5523699335658208,0.5069793317358025,0.5307722227885088,0.600314640460722,0.12692432521907404,0.18342768448260566,0.10481172581369527,0.1711921671166113,0.20766274482631603,0.47726095084012676,0.4294727313178148,0.3790946132343963,Wheat
0.5584864642195188,0.5544696959572826,0.5744022039689375,0.6290067047537602,0.5440074540317201,0.15454917840851923,0.12621935789103003,0.17353314073842568,0.13726085957398643,0.13723771915734628,0.7516597761851057,0.6321577765569601,0.5184523398152955,Wheat
0.5935562351715846,0.533698823391608,0.6100606961081972,0.5295962313489224,0.44809377324110733,0.10967654756330383,0.07516832315896577,0.13593946063834764,0.15073673516758207,0.2170574924910113,0.2857701561174538,0.8196596586196548,0.4071129770985692,Wheat
0.5946205409907606,0.5547810222944697,0.5057592029041008,0.564347063061215,0.5582597190060289,0.17275746697878566,0.11500773145021193,0.13398508507329787,0.17037512465344423,0.19989308220926896,0.5267688735810573,0.8151140664407661,0.7308777689796246,Wheat
0.5270319550229878,0.5075077815267605,0.5915167908272123,0.5071958087045567,0.5535783118609696,0.13089370212939533,0.16915919302985566,0.16334648421147793,0.19150159777031597,0.1295993440458101,0.1885053895641658,0.7771618333876146,0.20199092986558595,Wheat
0.6143487481924798,0.5277681220877181,0.5286296028775263,0.5223677113326498,0.5981925159357682,0.18894229790080497,0.20543613285164394,0.19034411799395343,0.08471127682285924,0.16123857283672796,0.37655679480313553,0.24527817344114056,0.8267604490669027,Wheat
0.4610639875547861,0.6248022155744593,0.5827182828177029,0.5472207664544773,0.563998431315991,0.10498043810806493,0.24783007918467304,0.1551688472790091,0.15437579178419572,0.17903066495594766,0.6573206591015138,0.8379995049418366,0.6657909074507189,Wheat
0.5625121966286825,0.49301227859216473,0.48292774211001516,0.6443414056062119,0.559194167595258,0.15400381770318794,0.1463908934377516,0.1812429307046581,0.2515476440694995,0.17095810668431174,0.41920216309610425,0.14380931105762507,0.3681577933167207,Wheat
0.49939478123699166,0.46725716640671155,0.5911585291980958,0.5536658983594203,0.48550195501294735,0.09819684911745535,0.13656861202839488,0.2167608610115757,0.1396163459454558,0.08987428187527574,0.2126856163038399,0.24110958920497866,0.49869421819158377,Wheat
0.5902219555055433,0.5421393053317775,0.6040229934502676,0.45775473798519534,0.4991403914727305,0.17066677234592492,0.1180355771669894,0.14341857367801214,0.150027964702287,0.1563302392381347,0.576308013856035,0.153661181910742,0.6999683763193423,Wheat
0.5599042380383928,0.5427819794038029,0.5213168996559883,0.5226570529379805,0.5483623364892001,0.1282630091546494,0.12148616869291343,0.15425720910767587,0.1398009113031658,0.21015971954330753,0.519512215462064,0.4526101975505825,0.42061044870026076,Wheat
0.4911235817362532,0.5601850899069425,0.5644921132084234,0.5372589365813818,0.542506101661877,0.17111059043726642,0.18332895510482966,0.09693843935560964,0.13552436115067984,0.14721640708347958,0.2249220778929523,0.672777783077918,0.6271391535281211,Wheat
0.5860836032021618,0.4935474114391386,0.5237739866860114,0.5744687280613959,0.4888936095554028,0.17851993720689552,0.1403869840736746,0.1350071676980161,0.17843839872813966,0.1677705324594416,0.7641758916535933,0.4177468236947639,0.634468109256517,Wheat
0.5171383340941254,0.503132215888834,0.46651104139658006,0.638234346713136,0.4879249384525439,0.11734778363780617,0.20263066033128638,0.07987571812247138,0.18025406277149525,0.09347902618632889,0.4275293217529924,0.5416377446815842,0.4489012233082533,Wheat
0.560550873360131,0.5451643444064804,0.5227540456595525,0.5699568057176035,0.5481182648787576,0.19413207528066084,0.15456910594648157,0.1560120704584751,0.13545551151144575,0.14772217505115728,0.3149418875079569,0.5333073717286936,0.6067825758609178,Wheat
0.5188572748449358,0.5290928482995364,0.4855776310121338,0.5550408711127026,0.4685203507011837,0.17207454621238003,0.23022296182559815,0.17870366319172198,0.1312340911922026,0.1710774965052716,0.10879666292678439,0.20950850405504584,0.8200149134784841,Wheat
0.7128014867156938,0.7491345491972756,0.7832737222231287,0.7507185032509065,0.6079562884334176,0.24881692133057193,0.2750072568921728,0.30104364200843337,0.3207063608187649,0.27097024747386134,0.16623893434010117,0.5825216875731106,0.29627928774505674,Sugarcane
0.6237992379136484,0.6600780476291472,0.7670655959850067,0.6558111105567865,0.7286983479600837,0.22985705128365252,0.38325258627060566,0.28781785446050967,0.30381283227790873,0.3071614718619586,0.2719523028726054,0.12494650804902774,0.3098112354398601,Sugarcane
0.6712181086881113,0.706100490732268,0.8280042269134397,0.6951970050137675,0.7574636663142837,0.2718729429949645,0.2986004603801215,0.3708320254254204,0.27492131768848926,0.37249794231987715,0.2971216265912855,0.7552818541393598,0.7395327031751834,Sugarcane
0.6456109532369119,0.7464741253672385,0.6118566535564479,0.7572067601308209,0.6340326055431297,0.29095019123965293,0.34258274712106795,0.3047842267554828,0.3326679407085428,0.32474647838839726,0.6270266933685739,0.653821251614282,0.7793565212522554,Sugarcane
0.6964917144270676,0.6169519533242004,0.7214809109566293,0.7103843843581555,0.7135789418597687,0.24893005696718762,0.2567577383836695,0.3421261141333161,0.2984177938457338,0.32726002789490494,0.7896341207914508,0.7756395188280564,0.3552803785946045,Sugarcane
0.6297420038817769,0.7250516671758672,0.647875756288643,0.7638963414619082,0.6869486373376602,0.30539938883278755,0.3165028158657649,0.2228126161474337,0.2739766063377257,0.34174183637146216,0.6007131011496073,0.8087821985889497,0.5926905505458436,Sugarcane
0.7041141994637712,0.7532740187532675,0.6741355774949813,0.770467372009279,0.8149449061809625,0.28548645758241364,0.2821798991439691,0.35813537908470805,0.3631828858292285,0.27908559891386925,0.2910217166146419,0.18837929050511573,0.3836977261126212,Sugarcane
0.6496942053458251,0.6474544021085906,0.603316084944622,0.6396302084176813,0.6464710960161416,0.3273049294582858,0.2933710778741354,0.26697660627930153,0.39238891021624744,0.27344412345813335,0.2336271568736602,0.8929349009095813,0.2853373611067547,Sugarcane
0.7083226104106528,0.7246225632004074,0.7144584321953908,0.8227650069955447,0.6681130007874342,0.27876012179992726,0.2750743789430094,0.27778091523358983,0.2745045149077393,0.34756066124430207,0.1462741412507171,0.8752821041126491,0.8070287079707406,Sugarcane
0.6813300365811715,0.6413214896493937,0.7397953252423737,0.75242654692538,0.7171809294767608,0.28493789395910935,0.27179157054680875,0.2718551974829421,0.3942950546013083,0.33751353206266577,0.5640689662702489,0.1731894699182039,0.8019686901043043,Sugarcane
0.6693605654757806,0.6806149220032007,0.7142932695362452,0.7167228394993512,0.7329272136336414,0.380408181550654,0.292922110900238,0.26806811021846183,0.2448272308794189,0.2707627984023232,0.678736090950868,0.49670058806301665,0.16483697272611836,Sugarcane
0.734738051542327,0.6469586602082952,0.5259595585619957,0.6564888378928244,0.7602814038976418,0.31372540204067495,0.3529549921514885,0.2547273543146922,0.23442414929343774,0.3185019421059016,0.8029039890841264,0.7379408172855425,0.6267614677267404,Sugarcane
0.7410241090598682,0.7253637015553649,0.7533337344794576,0.7584647795222836,0.7691079495518763,0.3259483955035857,0.29331527678732583,0.3058685474573329,0.3482603586603343,0.26732257316051056,0.22860791683864656,0.7543736192952498,0.7657073423661935,Sugarcane
0.6887143176215333,0.7001707375589205,0.7408876347938025,0.6255303470175346,0.7012321049214292,0.30359824592507156,0.33013217076310597,0.24599006352228697,0.35980534982069645,0.3085452169771404,0.18558451106156673,0.7088223220016224,0.5330132629408882,Sugarcane
0.6952352233806524,0.713951076288517,0.7303948254858269,0.7093304561578179,0.6776783192724736,0.3077635997159323,0.3429452699943909,0.2589393880235576,0.30531878696587506,0.27199516740243307,0.37670644556236543,0.5967324142139817,0.1365936270500103,Sugarcane
0.7183551133394033,0.6737097306343521,0.6934480796500502,0.5982379879687247,0.7366061803666536,0.3432027600128866,0.23196025792244984,0.28374028493214953,0.2508052248703674,0.29289038714050375,0.7358476389999435,0.6549457806251909,0.2766156902310083,Sugarcane
0.7121900356885599,0.6717960684631635,0.6359847800664552,0.7436228664140072,0.732510058897933,0.2960329654488247,0.37386547984190666,0.2571966093469539,0.23897899316301044,0.2723236772047502,0.8871821183678626,0.4274672050520344,0.8152793629433076,Sugarcane
0.6644564034794379,0.6665439459443678,0.7037103106900078,0.6885298698634823,0.7475251377641312,0.28628096686789484,0.32022007242445966,0.29884300463300517,0.3107867742958828,0.29079774257614466,0.7212774822333934,0.7167374757152416,0.7758265824935101,Sugarcane
0.7321361379933772,0.7664576265066215,0.7098260584850735,0.7354501878794256,0.6955132152856386,0.3576046886179789,0.2729443079176292,0.3720376173164326,0.2983936819742263,0.24276899591527806,0.15136714966010728,0.5655771215315191,0.31519472354807815,Sugarcane
