ndvi_t1,ndvi_t2,ndvi_t3,ndvi_t4,ndvi_t5,ndwi_t1,ndwi_t2,ndwi_t3,ndwi_t4,ndwi_t5,texture_contrast,texture_homogeneity,texture_energy,crop_label
0.6682697482353321,0.7497876118340677,0.6861550580101811,0.6987305476807756,0.691348256065154,0.2724736123959891,0.3988911784909064,0.2801653528797086,0.3409408608986264,0.2562548421574642,0.7880979177513637,0.7238807911146798,0.13169506027868572,Sugarcane
0.6516511928435393,0.697614432192901,0.6998198730454716,0.6420817655403728,0.7751699150883575,0.33509449162302685,0.2911614330468134,0.3010754335597812,0.30833531231790207,0.21833060526302836,0.17029319931586667,0.3805015449673447,0.12656248703309325,Sugarcane
0.6910494016441256,0.6634061457184891,0.7097705142498316,0.6468683611291949,0.7494441368654509,0.32493239226618414,0.2802614873454394,0.2822006671450456,0.31102042249393014,0.2680581873757527,0.665180581189521,0.12526891586051364,0.8489697969949519,Sugarcane
0.7029815184960087,0.6676531611147213,0.7349111656806795,0.7196742692710875,0.7447596610013866,0.32540687206727875,0.3419821086127734,0.27859059153757726,0.352695762625373,0.307903984187696,0.46185462761464013,0.61486215615722,0.5211221287488906,Sugarcane
0.6815239191588884,0.7102274698045372,0.648421187656492,0.6735350881226889,0.7309343273923953,0.34517297750158,0.41860041406882886,0.29613484373507115,0.2626714636941761,0.3301330304150896,0.8970671328453935,0.8798345297174265,0.6202605490775495,Sugarcane
0.7306758986365208,0.6488603717400797,0.6871311731288327,0.6165707963061204,0.7199611561302639,0.32588783758810963,0.280672541508025,0.36295947053160127,0.25096937347990633,0.24142500479160717,0.8901196509888463,0.13208735312998598,0.7936251968979589,Sugarcane
0.6219096569302264,0.8000868551265068,0.6947304037281337,0.789041460648332,0.6183523859729008,0.277089263018059,0.33201992967063887,0.30717098417706734,0.32131439571253834,0.2498476706482697,0.6052481760740165,0.6864904179322248,0.20525414810180787,Sugarcane
0.7247015093141369,0.7130336882911953,0.6724847423077289,0.6664188316030973,0.6987222964504277,0.3469091607703746,0.3217440061837773,0.28517542671655577,0.33086794842593376,0.18605829517479697,0.38738669551981253,0.5743606811479419,0.23081909806801823,Sugarcane
0.7187140027788652,0.6956577611434903,0.7403646562405541,0.637711697045015,0.7553860225140849,0.27167684535223435,0.23776405398040418,0.28910416118000765,0.21619369909280056,0.3101669556898481,0.7631066927060876,0.44471001892944473,0.29897141807010397,Sugarcane
0.7750379895317155,0.7425110871056746,0.682567393279607,0.6825371147840785,0.6839182474391309,0.3830699193424336,0.31527741808926213,0.31720166588764276,0.3412113381612737,0.3095515663610605,0.26467296802941465,0.1895356955181823,0.3157996892135917,Sugarcane
0.7024192559142901,0.6656228274330204,0.6934542013615125,0.6482522567733933,0.690500280640881,0.31793561174463447,0.27644945855172814,0.3003716701012365,0.30557370374485054,0.3181013956728534,0.7943346356160177,0.4637918845070873,0.5124768228634002,Sugarcane
0.8044187352390364,0.6930205185922412,0.7554091408368758,0.6480047036437234,0.7306386952531284,0.25786337747305377,0.2750492415721678,0.37656125415467145,0.29237270396946613,0.3086973149271889,0.6541007617809316,0.7704922317184882,0.8556913755792186,Sugarcane
0.698455618221421,0.8001703633591052,0.7481482764557065,0.7153810377725526,0.6775539586195102,0.30269994143500034,0.3079026396068953,0.3179691373967898,0.2569335796728934,0.3267363184376946,0.6271083761861258,0.41509152452332676,0.6209863816331936,Sugarcane
0.7151317732619517,0.6622862074990321,0.6967930826703503,0.716438120515174,0.7160678607725136,0.31687683016941137,0.3645484507623459,0.3181413720605592,0.29023373458837404,0.3385634867315343,0.361626529250591,0.6340747084508678,0.7462767535530069,Sugarcane
0.7360733136892537,0.7317698466107448,0.7644878264187687,0.6869300037522438,0.706024997939465,0.2588530266748366,0.24887909666254493,0.2342503713764777,0.26459346004000606,0.36210247261958567,0.4589548980980246,0.290035304699462,0.3986014333034721,Sugarcane
0.7821007580068184,0.7504908544671317,0.6655924827411137,0.8126217902672154,0.7490882743495797,0.2870067446596551,0.20002377140505706,0.39163770290362965,0.24441710132945615,0.23418405012172433,0.5641378953818659,0.5268820373815027,0.5863240742347557,Sugarcane
0.7339986537758377,0.7287734333747214,0.6873657155999517,0.7196042264850434,0.6905551656107762,0.3221229310576192,0.29865253892365135,0.2619860726759306,0.2651770953495297,0.26062910498829983,0.34583197194102927,0.7424207182661308,0.5313290213402037,Sugarcane
0.7459158303001157,0.6214749698188411,0.6505185931714831,0.7470385593994108,0.6508756303230845,0.291014674000119,0.32200208396098207,0.26126622180545456,0.3042150202458384,0.2466389802032718,0.6672370093779462,0.1855015384757951,0.5538497757031229,Sugarcane
0.7698707351530185,0.6962427916594991,0.6710518372402914,0.7031844196825807,0.7235980666623304,0.30556861634579613,0.3482461358268237,0.31535886210187447,0.2886423275646986,0.3160476886530756,0.26963587192658134,0.5887847910807934,0.42882277584536377,Sugarcane
0.6378068382304357,0.6653547401102046,0.6640796367215401,0.744746218847222,0.6852525160853986,0.34990968290694935,0.2730603750302453,0.31115976648895205,0.2665861178696097,0.3858059651109355,0.5692867705403793,0.23441136619589076,0.6894989959553457,Sugarcane
0.6822946179276006,0.7226768916872588,0.7612292218813071,0.7811698281149523,0.6231526019986839,0.3107100489745785,0.35837974413534085,0.23258756244952236,0.31257533976219387,0.29991664810319263,0.20915180204538653,0.656115643238075,0.4234550144834337,Sugarcane
0.783885040703822,0.6723205879146003,0.7284491539592637,0.7814198311564269,0.6810436129506257,0.2918567855959055,0.2767327634420542,0.2594097307722853,0.2740288981973597,0.25104238932950973,0.1555390741968747,0.5152478327266163,0.15409005087377192,Sugarcane
0.6689090849746804,0.7350686532419611,0.7515531456994027,0.7054271338014219,0.7231313167690551,0.38471423798503557,0.2530958697255473,0.2506612759487958,0.327799916031075,0.3778617135005906,0.6845204081913969,0.47216448982697456,0.14811387408062818,Sugarcane
0.7279163456260861,0.7038002695706206,0.7269377996223184,0.6539663203460316,0.7084680412018038,0.24345142012380078,0.295550957546052,0.2638436943414084,0.27057880229640935,0.34944372700841747,0.6319293795897745,0.7363599686317833,0.8417422555835622,Sugarcane
0.6733045449341599,0.6296427986892541,0.7036498377986679,0.7390039089858291,0.7037593543803092,0.34908200239880605,0.2700328303748348,0.3090137101475627,0.27890122705544573,0.3144670634169462,0.7608541042020227,0.7256224701363088,0.6669957581943812,Sugarcane
0.6607005269746025,0.6334383523221111,0.6081897313448351,0.7253995663456272,0.6448316696913062,0.21388437628190066,0.3155431441812386,0.3997199806973116,0.29975716353840426,0.33353963097806566,0.8937264118586502,0.7811399661960766,0.26680841148586865,Sugarcane
0.6780706396871352,0.7583151373618394,0.7284220503128077,0.7299797056640747,0.6746438469971704,0.29054581051644013,0.2524834876543174,0.2858793577309775,0.2585369633457481,0.3525227406235486,0.8804881606879319,0.6127776618762656,0.7579844509074888,Sugarcane
0.6987486520627427,0.7408883149600143,0.7695103774508656,0.7278905153175931,0.700517630992169,0.2475265507059936,0.2573954534769851,0.2877910118258133,0.27561951191362866,0.29252114788058214,0.12064952555958959,0.20813303132385821,0.8704920892713391,Sugarcane
0.7253878835155749,0.7026994209222897,0.6098795546252891,0.667673523940378,0.5555864397403637,0.3117307725653401,0.31133197673760626,0.26826872424665305,0.3216045084673251,0.2487000551551391,0.6201608739185227,0.2216198825029185,0.14907970168853454,Sugarcane
0.6893278564534896,0.7745363068424975,0.7074333728601055,0.683145701444098,0.6693298668229529,0.28790121254047485,0.2844729272583508,0.3068166488950195,0.3064229592419946,0.3001218408061366,0.7511762156048151,0.5921755505848088,0.34500289662928935,Sugarcane
0.7249763492547704,0.8144341034398835,0.6478013580000871,0.6895519756333984,0.6935746259572096,0.33957477753128523,0.27971568423469567,0.2531583258329658,0.3483123723384401,0.28733399882955085,0.6868915044491216,0.7154439149130719,0.10882501154291778,Sugarcane
0.671174479963664,0.5704478853927545,0.6726877775873759,0.7195902002701273,0.6260544215612935,0.3073343967911662,0.2993876060330802,0.3231716599840435,0.3047832147365661,0.2610772423647378,0.46350186764796875,0.7754856661916928,0.17846606462739567,Sugarcane
0.6403470022544882,0.6979955743671723,0.7584108860908432,0.656854733062475,0.5848651505227641,0.2822021695950131,0.26500718479695523,0.20894505965631988,0.31139559570288794,0.30828375448931805,0.8642677492031426,0.7295227090042361,0.35232551659841016,Sugarcane
0.6697192230131568,0.7913004856773468,0.7338962935669634,0.6756044295927148,0.8078654106632751,0.2757714030798665,0.32968381488037224,0.31197170321625967,0.35206965157595194,0.3624604478690741,0.153321632448552,0.5147264175561633,0.22013520065363334,Sugarcane
0.7044323348699005,0.7861064302842484,0.6885508569254877,0.7045021418826642,0.7118480707856021,0.28180718736446186,0.2679002906715341,0.35195245299388206,0.26076330228158806,0.24688327713250907,0.7197228249449455,0.6290964888563315,0.24815645429397437,Sugarcane
0.7592852077331498,0.7359476655332533,0.7498023842902908,0.662160245571527,0.6289094666629078,0.3600533460782195,0.2870928064463146,0.2899666793417981,0.3531277656739623,0.3222492003760264,0.6151234028329046,0.5242417065993267,0.13356097874530903,Sugarcane
0.7727809345040558,0.7899635787509499,0.7372900625530201,0.7296714586596804,0.6573131732657543,0.31436837601831363,0.3222728336309999,0.29158519365755814,0.2762089498177735,0.2487480930609258,0.44566150635535684,0.4515239917555618,0.5903516659956204,Sugarcane
0.6889373188207114,0.6861593350055539,0.715370334890455,0.7407868606269647,0.7430236744179872,0.27667690245724247,0.29331513144854354,0.311303198019532,0.29005235495265813,0.3642938230407997,0.7735988423120492,0.6827925417292906,0.7211579571997797,Sugarcane
0.6480599085998722,0.7251450202457067,0.7163137335423342,0.701515582874717,0.6952814124982309,0.2965642700112883,0.33250757702575984,0.3231164205516604,0.3012191540106266,0.240322554141145,0.77256242240896,0.6862412358130004,0.5337897643934787,Sugarcane
0.7120376589744284,0.8300841557090197,0.7282754822815771,0.611961862042209,0.7376670810552266,0.3152463353953111,0.3515901101633098,0.3269272540507983,0.29446176064064905,0.25102807054842535,0.10746529586167464,0.29734309161729844,0.6811693720904038,Sugarcane
0.7643991236900969,0.6788594019457228,0.7130331416575203,0.6299746019862528,0.7359918645435695,0.3578601574378631,0.27941433803127413,0.255591064539616,0.3111193225897083,0.3581924257996697,0.1041836908343302,0.7087926080224751,0.12824908395219126,Sugarcane
0.46075508434588797,0.532414021692193,0.49395259256961094,0.5209766221953513,0.455625391109895,0.08250166798706358,0.12889525431311086,0.08508667391632932,0.1690785540493362,0.08401455257541592,0.8089566243720596,0.5744354673494273,0.41322055854226347,Cotton
0.5840546157465244,0.4624547225109943,0.5583274295488503,0.4713501097504527,0.5090558255105531,0.06656951459916365,0.18857006093849105,0.0881593109068041,0.1050579609129385,0.07248250450144691,0.549187670367619,0.5485280755329368,0.5827901332771639,Cotton
0.5512031262905731,0.5296263474600591,0.5389180538083319,0.4724407141835733,0.4590900558288846,0.09986502170356193,0.09319261509900287,0.081870878026909,0.1278554978982686,0.13821220834282044,0.7308919717379252,0.5138152451532875,0.45215919836439245,Cotton
0.4784102105679897,0.4556978772834163,0.45783696978531285,0.4932378552183984,0.5240029790043341,0.04538151911231279,0.10759391344849857,0.12307032264772289,0.17447223134678527,0.056932393230994804,0.7285212944641856,0.19466895273870988,0.4279239117570306,Cotton
0.4813896611964473,0.5544374309852093,0.5942293152967304,0.5771621764136095,0.4755575289106863,0.055215302668439555,0.10563544987644816,0.02926242537748594,0.11292670856739126,0.09409589654805325,0.307437407092619,0.44372545019114806,0.7981842003876815,Cotton
0.481558488520373,0.5200885641279287,0.490394447363928,0.5695249890620373,0.4444293493932783,0.09793423379339661,0.10822745499842737,0.08486183792614162,-0.01485130651829844,0.09356380367803228,0.6836065829219173,0.7124103191928878,0.22712653413548287,Cotton
0.4500807280405854,0.5150895949909733,0.5383040139192345,0.5613466611942154,0.4949922961760024,0.09185304999292138,0.06488069652973756,0.06692478583840561,0.09094084432393894,0.11469462027264712,0.3175597809029048,0.707518609934371,0.459791873960432,Cotton
0.4736960983894021,0.49929902308712054,0.5050822143844755,0.44344868042540286,0.4118583758078652,0.05893437061057077,0.10988309511225214,0.10349324231661637,0.1280962627660426,0.10386999579836466,0.14180630342881903,0.43503465525932916,0.3081262327696409,Cotton
0.5397132339810914,0.43728552884153754,0.5146778966083314,0.43217090976882977,0.5233214991216764,0.09857434070810066,0.03539472736377963,0.14658957417828686,0.07061633692807803,0.06758990251942476,0.7804928462729103,0.5489782306260199,0.5187127290994932,Cotton
0.4852229379926725,0.5076157756788312,0.5189741028582754,0.5905752406296758,0.49586761074809055,0.06683932321366551,0.04934637977497183,0.09768064210271064,0.08206479123784471,0.18040037157200006,0.4294124332676068,0.6207787737207633,0.5363454955255244,Cotton
0.5010396853837704,0.4635998529385433,0.49085517794475797,0.5687438209574093,0.46770179104377324,0.06803231973398986,0.08069025911271871,0.06186685566965151,0.10490681263979183,0.16498713833878242,0.2639050193205701,0.8022640625216327,0.8036654839612234,Cotton
0.48197632978977023,0.5255707750464977,0.5158735967365545,0.4984040752678319,0.49694782872650023,0.07056566202708661,0.10333388283972972,0.13525139125731075,0.06106213034402096,0.09978410494553863,0.6254240837794353,0.7576825284801804,0.4043360060060499,Cotton
0.5056635205268882,0.42808610108413164,0.5459614467287601,0.4665927957230503,0.5936648888108773,0.14320192262858594,0.08210712417364996,0.15124065446940452,0.10271422042109614,0.1341109470048888,0.22636385826827843,0.656719294535042,0.7346090803506036,Cotton
0.5416903669579682,0.4786122156476624,0.48672265809907883,0.5241712744057302,0.47267463027456225,0.07937131720267991,0.11191928945509808,0.13043618972627632,0.09201885306682366,0.05347242155785445,0.5922384200558416,0.16677126799150666,0.805933094725871,Cotton
0.5012109728336379,0.5706110277707714,0.49601793043771425,0.5226185898124867,0.446880323592656,0.11713228388830595,0.09251422939981806,0.13942919982719454,0.14749544206259005,0.20358254568074458,0.6754828978953269,0.8122064424142418,0.1635252677144236,Cotton
0.4597314086474828,0.5298221169780335,0.5135487269423097,0.515209645977671,0.5903938079399595,0.11403140703019238,0.08785353904504016,0.021788942947595966,0.09338403927425953,0.15223879669308757,0.3862386122603535,0.49536995780023996,0.7625994019497747,Cotton
0.45003488838525446,0.47476125393858915,0.5420310013252276,0.5273366784100689,0.4880533950415153,0.0853270235274125,0.08432967403824712,0.0631035926200599,0.16461502757877766,0.08710718123154641,0.6209180679053393,0.596742853982745,0.3818999572877235,Cotton
0.49484883993013923,0.5612566174083937,0.5018975218145223,0.5067772296079315,0.5186217323491107,0.06839734699458888,0.14778696577312087,0.055144774477008614,0.08391733021933317,0.12097058710572677,0.769632900194352,0.3234208707635283,0.6143055280469661,Cotton
0.5063189789773206,0.5969464499529142,0.4499834337697213,0.4661127514737574,0.5256953924829457,0.10718327127758392,0.11402520397094237,0.11956748520590654,0.1253888587424708,0.14438799367824895,0.3082294860528024,0.8257560245646639,0.6365858495246672,Cotton
0.4516843807117434,0.5075068058185692,0.4147560722933838,0.38615043962334744,0.5070414213263875,0.14402390427045242,0.11011747257060321,0.09746215744223417,0.09249863519780507,0.06229738434227738,0.13361974013712424,0.6919232966135442,0.8344612417593206,Cotton
0.535472590856952,0.47822568147150785,0.5256552899088042,0.48702266612080414,0.5369405240443752,0.12461469936052214,0.06258245191821618,0.14343928464700129,0.07856146219543808,0.1323223119312458,0.7982030716529024,0.19006431232954962,0.6629487819686366,Cotton
0.4544648088467634,0.5045932372824247,0.4057399973989441,0.4851866278245559,0.41968114971954096,0.1311693613725443,0.14200442384435658,0.06544195114316777,0.11713251849893985,0.13596542854749968,0.5745772560859075,0.8138419985117218,0.24826414362297156,Cotton
0.49477753907312644,0.4915589138404995,0.5035026081556591,0.5580939151304095,0.4536323432904713,0.10953475930939141,0.1390079051912972,0.12004376679759382,0.10758326466394974,0.14004184370268566,0.5139570814040331,0.4443419282567922,0.3535572702328954,Cotton
0.573702802624404,0.4823993462573263,0.544290156880086,0.5115004761881419,0.6052601200604005,0.05547782291745153,0.14887202210075254,0.16998325221089997,0.05942324491328002,0.13131480974325385,0.5098910220366325,0.18337984224667814,0.40760906211585,Cotton
0.6085471358748907,0.49120570937838315,0.5061602403392242,0.5275742688020234,0.5021801223186226,0.1678020416172301,0.07509402553062193,0.10778429820948972,0.07030117657207807,0.04719909955117177,0.47799468400521083,0.136518996401907,0.21201927804265416,Cotton
0.4889902686496021,0.3966072636782004,0.5226016672292885,0.4379969853764708,0.455283368845579,0.07322359220669794,0.09180259848747019,0.10027473019756149,0.14337918332292282,0.07689879625969785,0.5576389146954407,0.5101341807651332,0.3347910585664973,Cotton
0.49199336022166795,0.5335670038225233,0.5106598314118844,0.46240153341305906,0.4840473032166691,0.06815896572786044,0.14304028554394393,0.10085246594687769,0.1760476274301203,0.09757356744741517,0.8942534711992564,0.2051912959183853,0.31978522041561563,Cotton
0.4311149613441574,0.4071003979187798,0.5415674633531627,0.4909260835210402,0.5386010781001711,0.16125294978317878,0.1368499073964138,0.07830510714244818,0.10579470658630222,0.07540908539372328,0.6492719307940854,0.19159011045272412,0.40707110643598365,Cotton
0.3924092299335348,0.464042334037879,0.48944348805861526,0.4506410236424408,0.49343715164538476,0.10307407531835074,0.09100576072767687,0.07399989676706162,0.10674618687866912,0.11767762598277637,0.6429359653380519,0.38953599267029204,0.5749286329668307,Cotton
0.5103362023622497,0.5379469300060974,0.5190769281294666,0.5318298162910915,0.5029175502142739,0.07020863173093893,0.032116104600549936,0.07417722285406099,0.2071243949455357,0.08057395295637312,0.1349912578471579,0.19840263609899653,0.5469139171603403,Cotton
0.563285392043235,0.456691257589275,0.5484728600263369,0.5213597180935843,0.46768863450780984,0.1710124357043805,0.052254526729740805,0.13676616694440008,0.14002329272171915,0.07317519163693421,0.4571356131212657,0.7387042724146821,0.7579378989346227,Cotton
0.4090346035667638,0.465340658638179,0.40821711835689817,0.5585622894660772,0.5792823246442866,0.13118266908961526,0.060528558170418204,0.15928089974463164,0.0898698035989916,0.05142162876989354,0.214075315265527,0.8120776281470466,0.37670196859028593,Cotton
0.5655154373059804,0.5697841905394978,0.4718915986710849,0.48953890631277364,0.41582809038895246,0.06776519734015246,0.1385940653238983,0.16462331294192928,0.05062604512480312,0.07630142963388423,0.8904287729244735,0.46320129695689194,0.6506193886241897,Cotton
0.4977014996041427,0.4426667642739548,0.5002746275121697,0.4762147368134402,0.49489357799825,0.11637033550388971,0.05607418087876614,0.08552754643069731,0.02784874312887288,0.08580050863546848,0.8200665464131845,0.1929111681604205,0.8647350631642554,Cotton
0.5348477202255368,0.4833090255121995,0.5586562318793321,0.5184821096099047,0.49463489279978856,0.11790867703241112,0.03716495391726003,0.054929301243607793,0.05224299974403779,0.10571772379054828,0.5429691882864089,0.5333638499280032,0.709521450083896,Cotton
0.4890421990143469,0.5613860438569589,0.4468298996714525,0.4563295182956096,0.43692725831724455,0.06539843094604028,0.10244462437469552,0.11975807487974882,0.1384568674147017,0.027011038123970446,0.21135736107655642,0.45523499936176237,0.6009874571368511,Cotton
0.37348562386268347,0.48569978890599447,0.5550479817499285,0.5979173727110297,0.43852252027737915,0.11986796892946087,0.08138758172879787,0.09576206582783459,0.2057737338806814,0.039881186864193875,0.2821997888825677,0.871223077732411,0.8275636887497936,Cotton
0.5132943149029666,0.5884558350131643,0.48191184655815933,0.5140060694484725,0.4667257292654892,0.13492677722773863,0.09501528815239482,0.0530963356458903,0.09946112713339368,0.11562091590260005,0.7908380180116361,0.570985217705056,0.40026392633568153,Cotton
