ndvi_t1,ndvi_t2,ndvi_t3,ndvi_t4,ndvi_t5,ndwi_t1,ndwi_t2,ndwi_t3,ndwi_t4,ndwi_t5,texture_contrast,texture_homogeneity,texture_energy,crop_label
0.4547133849568691,0.467311683067559,0.4702169352978254,0.5687219046585409,0.3932162893010652,0.22550994134639976,0.14224227236264209,0.1089295565651664,0.09780423997534855,0.11142216299430628,0.7620151376850425,0.7116222357237741,0.5588231611644586,Cotton
0.5582903009604193,0.48977725101573877,0.4932372837303154,0.5501783280091642,0.6166622202142651,0.10769130697596165,0.17828254562166568,0.09034342358319176,0.13807841454039207,0.14404623048989146,0.2075481035264975,0.33951647069734503,0.3869724203336108,Cotton
0.4686641387705017,0.5431196736191379,0.5476562522688043,0.5256542710048646,0.5362547893423999,0.12064713148459834,0.07434073619108192,0.11727690178695763,0.1320163810091073,0.13017165319254298,0.6268324125360439,0.712892746236469,0.7767371517421857,Cotton
0.46164727467146616,0.5105908539487239,0.45898793352756495,0.4987986070959698,0.4179866680387342,0.03469766388031628,0.09235809240211881,0.07806241312692042,0.10427148773896694,0.09460925683539524,0.8581504207715767,0.1578531802063509,0.8640921658333611,Cotton
0.4053192666523107,0.510664685368647,0.5000602737681112,0.4591455684465905,0.5329622834216202,0.13750280550506233,0.035697605425241044,0.06949100885735143,0.06923430600850808,0.06240387595564542,0.7427861946375077,0.8433824429054831,0.4240821556220532,Cotton
0.48608044145945106,0.5316680657421826,0.42296034787845666,0.4933741660229052,0.5039448048299254,0.10092554892392672,0.033883252086444646,0.1481245058572322,0.06581308220114333,0.11340148501049871,0.810927264212319,0.5024671606238691,0.45947979363171365,Cotton
0.5900255590755427,0.5619473176469718,0.5104829707637313,0.47541819071839764,0.5403561298318655,0.06105815201182126,0.11905431077424877,0.12021880636666508,0.1424083962999552,0.21038640155644311,0.2143007690715294,0.7202769203225085,0.31712750435737147,Cotton
0.4083329417746784,0.49859580672035103,0.5167619343534974,0.4526253932513113,0.4686904983889217,0.10061515925488423,0.13820385517765904,0.058685230856517855,0.06566200238501257,0.14502351084161377,0.18151391045281084,0.3881871350403423,0.3163146291076204,Cotton
0.47618895632276703,0.5437194590356363,0.5131280664500962,0.5096794955683772,0.5425448981083986,0.09450512846402415,0.11561859399715559,0.09587112988270016,0.11061449397598515,0.07668965369553672,0.49505123236554294,0.4101190443645176,0.6061695029988807,Cotton
0.5261121840624005,0.4591798006949479,0.5095753469396366,0.5034185314655131,0.44723064914537564,0.142339381741213,0.108132117742763,0.08861267857309667,0.08247560703025622,0.10559107879064943,0.38804037272078273,0.8654398523874289,0.500320916568161,Cotton
0.4278072591933229,0.3851909523431381,0.47247315752542085,0.43896437870429206,0.47459299011763445,0.09408878724730114,0.08187006363907948,0.1580987013788298,0.1130697905840928,0.11201897438443315,0.26959524375892646,0.6258827857361029,0.47782544333038535,Cotton
0.486349011963699,0.5182562705991505,0.548547066568843,0.5801126612803456,0.462899693217118,0.08328145984645421,0.1509836750117406,0.13240249216210764,0.14300703742673834,0.04525181825761327,0.4161047260892027,0.6705655066260942,0.2593722199152425,Cotton
0.48356907621255074,0.5301593715541172,0.4727942998942904,0.4918603546963853,0.5020459587697861,0.0599125017687411,0.12963297381680505,0.0794714573411366,0.09085600338639926,0.06022602501565952,0.4942916675579573,0.4234317978038953,0.5247501427296751,Cotton
0.49613138043336136,0.5007509613297144,0.5269030860090904,0.4979159598805053,0.6008953981916619,0.10865267526274003,0.1421444959697464,0.07106148764518849,0.10483027224757871,0.16190280380115707,0.880811058623371,0.20044017181012272,0.1135581319116648,Cotton
0.533643061798341,0.5295907066870689,0.4822979644529488,0.47131991135515494,0.5050928147630993,0.1619608060598075,0.05043571697384397,0.0412989893699024,0.10659043364946068,0.10203550807424072,0.7776486615871196,0.1188759717164233,0.8188484837398715,Cotton
0.5335109948638669,0.5338483193669769,0.3863251870442348,0.4531855683796614,0.4802085609634169,0.09281503999059053,0.07027462940928066,0.06811988785671273,0.16685931564728368,0.09569763472564367,0.4790478627183573,0.1462755595577285,0.8662318407905631,Cotton
0.5010443244147981,0.5115350452859342,0.436991761741371,0.4691819295980261,0.48124018098380317,0.08729139612975065,0.15126575180015076,0.12230764242900499,0.05554168172251873,0.1098601911372802,0.7488990159467768,0.6087637657309828,0.4105325649015964,Cotton
0.4414991174700544,0.5424281017237874,0.5319258930297243,0.48816156985179704,0.4868510598109661,0.026571549038359177,0.11320260003250487,0.1247970532958322,0.056436795354087826,0.09376714102683589,0.8663472968454163,0.5237277791564959,0.29351463529031135,Cotton
0.601180310961482,0.5003399922279999,0.49049804824992527,0.48212772885947863,0.49098041591187963,0.1549139389870612,0.011525523546819724,0.161337348051853,0.043041713901994204,0.08933390683062341,0.139983222927743,0.774919731241459,0.8849540233312927,Cotton
0.5223930873875897,0.5185547025656961,0.5023980722990773,0.5165921931629258,0.47881117942759843,0.03530548199565729,0.07133440519791022,0.10628218325637766,0.10650977659385584,0.10165516210343392,0.25208611982698215,0.7340760930307066,0.8263190350236955,Cotton
0.5212943603096518,0.5009573888707876,0.4679256545477845,0.5243936142435537,0.5902174054893372,0.09236384833090806,0.12879031768592727,0.04826908168515345,0.06174254492727965,0.1188962511152151,0.552068249962205,0.7173015287828862,0.4991165316287536,Cotton
0.5309244190228237,0.4896261238658064,0.5314312616420608,0.4365302396692198,0.4652164311075899,0.05663234435910701,0.11878287273393731,0.1285641399888037,0.09384695891206533,0.06508281293041737,0.12333581091621158,0.48471211728240726,0.6299472093608545,Cotton
0.632082992398939,0.6176229097182421,0.6872095985749969,0.6409387913390949,0.6175313480839287,0.4528521612909205,0.4567841201805455,0.3759830573704518,0.3253384019455754,0.4403005475934769,0.7300392686870234,0.3008011066098402,0.5512592230668142,Rice
0.7189354873131676,0.5877584380890921,0.6144959440479781,0.6201145243133453,0.5736864501638894,0.40130302309634247,0.4085561547280593,0.392423453160738,0.338390094718757,0.47933544939406847,0.5640710677355637,0.5133587081810143,0.7070210030058601,Rice
0.6050607975838436,0.5834843187130505,0.6405439804611484,0.696082505596223,0.6436225439811233,0.46044619720989394,0.34195297239793765,0.39951644208615783,0.34990426222347526,0.41454527530499874,0.3652517592537551,0.7840241612959481,0.2656606473686842,Rice
0.6505570781524379,0.6854820645252904,0.7132814767792816,0.6315602031661083,0.6260716378991943,0.4383091061464804,0.4414818915495972,0.4296236347241219,0.36191284773042603,0.41690620262006417,0.8007064668136457,0.531275642188807,0.325977941096003,Rice
0.6247910084496164,0.6459238663449177,0.6673838241769169,0.6256385717943224,0.6162145960419194,0.401366096699521,0.35651016244548794,0.3565669948445926,0.4271749313182602,0.35404823859365375,0.6935170615669721,0.7787403032724198,0.43810335761088737,Rice
0.5968851422416813,0.5900858307126421,0.6931798329623295,0.6789821614661323,0.6269868299208339,0.3545815642520748,0.4583892750015176,0.33119589796208726,0.3760629625862576,0.4091430611007159,0.535597567283092,0.6674566627780877,0.23385704320084832,Rice
0.6709199110444342,0.7200799296473215,0.682522504626807,0.5748459849120091,0.702597380886146,0.3600775749074235,0.38464114912190595,0.4100080082500678,0.4798266995913586,0.5243967422402145,0.39542461617243285,0.8463398900557377,0.762005055898577,Rice
0.7040971029870424,0.699776623454154,0.6908036421696924,0.6462894510725304,0.7043732087015748,0.43696647295423613,0.3830946575711377,0.4270639206646339,0.37856163418362837,0.4216009692646769,0.3762735617959103,0.3684883634158742,0.8828203747113125,Rice
0.6719750615310114,0.6889468251756057,0.6728886433075943,0.733724621667377,0.6497201990585477,0.42674966622370053,0.3563319649544274,0.38451601190102397,0.4278215103026311,0.4339640844297258,0.40748403081930795,0.1201547311673835,0.7711978621744086,Rice
0.6469855504304194,0.6727397584821191,0.6887065730809683,0.5999281461747461,0.6596603711357097,0.452785779779092,0.4727689273319889,0.40159745588858764,0.39048225810611703,0.41076096272550133,0.7400027854109451,0.5421656605748363,0.4172429455919706,Rice
0.6260581271995798,0.606861211797844,0.6846739455956997,0.6303993680040435,0.7029968192023311,0.4246802379830679,0.42734277292801914,0.34536177155197867,0.44847775941545603,0.41045002124935426,0.8248696483850084,0.10972541718190945,0.6392159352470341,Rice
0.6534873424420524,0.6180117736277934,0.5998764034197053,0.5949103401040053,0.7124890350701804,0.339396186281774,0.44870993942604803,0.3652623588299141,0.3725917520856238,0.3939377817996008,0.7270078739872858,0.3286066596741648,0.44621350367941015,Rice
0.5941737780025671,0.711790581000347,0.6422050911031666,0.6225856351754699,0.6580009112926394,0.42007130944670185,0.44469595263609846,0.45793996919571706,0.3856092541684366,0.3469580925567185,0.7007518386906546,0.18109831804252732,0.32228222087176983,Rice
0.6246462192238247,0.5665774224044476,0.5835842524267475,0.6538736859368616,0.7256798987326389,0.3754655674992687,0.3742897078820577,0.4680608428168294,0.35566970152736055,0.33355027349174315,0.3114210105269114,0.2642663509654398,0.48643175804711203,Rice
0.6039070093437343,0.5998021313959251,0.6603633664699472,0.6534672168518125,0.6139131223331373,0.40707283488557594,0.3781327966165094,0.3891337955869579,0.4669380836119415,0.45361844207161395,0.6188038560949505,0.31392162228603304,0.11208854737158003,Rice
0.7094955698620584,0.7006837870271931,0.5712510265283488,0.6963031188905984,0.6827800713774754,0.3385390554022487,0.3914035857939969,0.41107173797301155,0.4665726839249854,0.4289889543157704,0.6440895083575782,0.42652135269335856,0.11231591335304679,Rice
0.5734446248722139,0.6757127378008918,0.6786028720857072,0.6468904491500345,0.7062176679935251,0.3866369107608024,0.42258423703574405,0.3592134264523154,0.3990579139650305,0.3930258296838866,0.17410038644109377,0.6987074797409851,0.8316389310788471,Rice
0.5697267455140477,0.6280497024564385,0.7338731465156303,0.6253776962834742,0.650790377205592,0.39652976997804223,0.46272959035678607,0.45161472488778687,0.4323012399927524,0.36107030746509866,0.1731131890654211,0.25941626917344063,0.8019760373235856,Rice
0.6108117167206802,0.615472947384187,0.6041904042259378,0.6084088895884778,0.6466410854975323,0.37136960043556994,0.4272820826285048,0.45948984621343714,0.3767978703451983,0.4095761800214151,0.8611925681414297,0.7707934670744199,0.7440722547965302,Rice
0.5799790219834616,0.6603387389917208,0.7208510206490814,0.6840669751592805,0.6577168343532206,0.4684774878326812,0.3925983710935679,0.37521777299913267,0.4061532766431303,0.4306586947244639,0.5306655546045708,0.3150828115057548,0.39475913593326317,Rice
0.6651909297802439,0.6860781252563072,0.6384566813077616,0.7226630331660517,0.5830697100138376,0.4277167449212645,0.37576556716964427,0.4687751162482919,0.47970061412672477,0.36933373648866613,0.8490244971751414,0.15120507728689675,0.7597945898776061,Rice
0.6260474471319123,0.5613247833025193,0.6154806686930662,0.6502046503837728,0.6896584683396549,0.399338569990095,0.41008241370821114,0.3849547047610346,0.46996896810108624,0.3592700142268709,0.3081892783881835,0.22759381003308665,0.22837009141698117,Rice
0.6895185948025856,0.6670025647284445,0.6785306498609766,0.698409233026643,0.6334345808408339,0.37551053061969003,0.35659397893768807,0.3669835788008418,0.5179637770123491,0.4497871832294715,0.38550878013688816,0.3830313269891489,0.7628444783248651,Rice
0.6165964673951115,0.700276761298728,0.592723089100054,0.5818313687639421,0.6853818211854243,0.4003615274604923,0.44259506957160955,0.31438936484888086,0.3439730403552575,0.4005732823937663,0.7870534169345238,0.6415526263974699,0.7703266998814429,Rice
0.6710047245225921,0.6803425296607836,0.752827178241477,0.5934555782337042,0.6736816038405727,0.3629447548007385,0.42222050585369,0.36325253954055625,0.38330532745579665,0.3881964034304838,0.23222759211436594,0.10159370817525622,0.6749916942828242,Rice
0.6556052473412258,0.7372319586629341,0.6359490176364208,0.6712483058123773,0.6110171859769645,0.3884842797423482,0.40422997917777415,0.3389112031011451,0.3432950426326091,0.4239943719934258,0.14618572738009378,0.41282629530191894,0.2873626967410673,Rice
0.70106916477147,0.7544221386434963,0.5707008343881022,0.5560037807430478,0.7435482587685891,0.41558456709483615,0.3652682907249454,0.42138516344489746,0.2945700904393249,0.4001350202638865,0.7964215730155074,0.6051351369747011,0.5260032531327855,Rice
0.662591837531181,0.6041557654140719,0.633213450254014,0.6105277319879506,0.6716744858724262,0.3677572976500078,0.3810859431060143,0.34862278502369604,0.3947165197792343,0.40707019173208203,0.5062440511670233,0.4354173289328176,0.1144992328365838,Rice
0.7810396545514988,0.5944016487112919,0.7232088619376219,0.6998429386732904,0.6640318202245068,0.47034481936780537,0.4148842189042745,0.4155663678267172,0.3978751738792982,0.4489427552967451,0.3669027166694926,0.733246562073096,0.46103529042340397,Rice
0.6666863931780936,0.6351194518941653,0.6454937629504495,0.7011692790813701,0.6407707668377343,0.3720721786763357,0.38897191228316536,0.4376278457529073,0.41984659622391746,0.4017707189339646,0.1532517823313783,0.6186544059616764,0.15928433805989367,Rice
0.7100039478213431,0.6254048776246898,0.5561723646979063,0.6809855722983068,0.6182318805587186,0.35241333363638555,0.37502618441147106,0.392618985693766,0.37581021341847154,0.31177735771603726,0.6781902017910437,0.6253835877772864,0.6670125241833234,Rice
0.6395522922387993,0.7555067791042812,0.6634266993232405,0.7256504633001994,0.7198298445790632,0.4165859194041913,0.43004523391223404,0.42496285660477906,0.3542295427443317,0.40229161417812065,0.6369259787037509,0.5963790280415765,0.6938025497592697,Rice
0.6278477989435759,0.6260253516300378,0.6648287772570382,0.6731592397633792,0.6598646132815603,0.41245234693771543,0.46799829498305523,0.44286172608939545,0.407625423650601,0.43765242323069936,0.6059130594627099,0.22518137280288048,0.4791369760928822,Rice
0.6006084659539768,0.6966616224157818,0.618484376037351,0.5995972261444026,0.6120957336656401,0.37250462751637203,0.43402590671129004,0.39373031696870897,0.3451050159880238,0.4012417959104943,0.16157733550469927,0.6569249161103402,0.40623901154911024,Rice
0.6755396044263797,0.7015290292812029,0.6171082723073932,0.6927262613533308,0.5954033049802344,0.4356099000334604,0.40687357359174126,0.42213004879939137,0.35297621577500593,0.3641972063089358,0.2527412680573148,0.6557127671149823,0.2749724903983418,Rice
0.5737035140613702,0.6808937400232284,0.702225699312173,0.676858921381288,0.6856314241923215,0.43038185878312174,0.36202302693096944,0.4573893991865738,0.3815969498346601,0.39734449529640115,0.30766115942003935,0.12694112309957123,0.8033486180809981,Rice
0.6674825023649847,0.5717598614318973,0.6547672099720654,0.6368275891958876,0.6839571387719098,0.38791818002040546,0.3868220885461164,0.42927482817153184,0.4134023211633647,0.4126462382873112,0.29920698888727193,0.561361919086205,0.1538047311738943,Rice
0.7080699393715704,0.6094371440431404,0.6684300414560101,0.6657862633467746,0.6451331590668659,0.37984841663584257,0.4485918822757754,0.37609725456932136,0.3275184439548152,0.4256213436652414,0.6234736043941758,0.2856145442470486,0.11150515685766803,Rice
0.6811034995153025,0.7164466659767705,0.6693404260344602,0.7045490212592984,0.7506135222850383,0.44094838184427926,0.40997234382566916,0.44180353896339014,0.40579551332387565,0.4009561217313982,0.7053841336548544,0.45383504436090827,0.6659176000263421,Rice
0.5822990820750799,0.6223403908282557,0.6851820807896588,0.6579579472666053,0.6396759507411577,0.4224192559521974,0.34116779673306935,0.4056467719476617,0.4447383057939151,0.4219726257823292,0.67208012902696,0.5745265752315746,0.14267839759111817,Rice
0.7477078716875143,0.6247126647869032,0.59705462064717,0.72408317012313,0.7481293595265398,0.4001478268739139,0.4404585214163343,0.45365903662123525,0.37030063069846464,0.3805877665852853,0.6087522614613687,0.5794416929115502,0.2434848082313928,Rice
0.6301147943046541,0.7409974425274836,0.6976299197324454,0.6736846568366114,0.6761539502001197,0.45323468721468674,0.43386072366909356,0.41999065753984094,0.3607895529480996,0.5224778786162487,0.4215097599125841,0.22295283427536364,0.558085786305618,Rice
0.6693161658905781,0.6397764389506939,0.7377737849157745,0.7286509862607429,0.6267097215440919,0.3939664915373322,0.3970420973756643,0.3819336209536151,0.40780099936112507,0.3696687172444964,0.804778404511726,0.8063318532149778,0.6272363281057859,Rice
0.6714395319969363,0.6329446048725642,0.6416765435882386,0.6605939339325911,0.6052221953226833,0.4398403463755468,0.41154615723229937,0.40299105071687874,0.44769986236125886,0.39519545427154523,0.14991525487862178,0.3682232400626366,0.15361323020096798,Rice
0.639707028455983,0.6126710826729881,0.6411612918442109,0.5725690850568127,0.6254423126428947,0.3886049802652132,0.3897528099001848,0.39034010216516885,0.3975294320055949,0.4191776607234426,0.3226947853301253,0.7386345577673493,0.3610031344329174,Rice
0.5992532596845179,0.6119406807592762,0.6309237930404215,0.6209928174248612,0.7184627398710939,0.35445730507801526,0.38482382004056637,0.4132826099665763,0.4352473337216803,0.38479033776279187,0.22394024891475414,0.1661894684945519,0.4876303960640087,Rice
0.6786563906620601,0.5607066754032944,0.6320185163773769,0.6650553669595871,0.6591917258161253,0.5077213465592199,0.4139920009827163,0.3598378161263196,0.3961814301164371,0.3289501466613419,0.1658178594216495,0.46766724577089847,0.34517077443425626,Rice
0.5907069726434899,0.5339021791329095,0.6770921044668159,0.7320579769545787,0.7064736794671973,0.4272676275961522,0.3834351532821782,0.43223560914191306,0.44895412794294914,0.40547287318685177,0.8915609047720452,0.8116154488350106,0.3971738100995015,Rice
0.6475551408262947,0.5797405076598212,0.6473797774711265,0.7352052758127746,0.712344585776736,0.39751983962535875,0.43805797108232347,0.38533971918527793,0.33184513652693126,0.36302136047481787,0.46319192895975925,0.7099575669398948,0.20080162229119544,Rice
0.6630975174670657,0.5872446125371682,0.6324401899098118,0.7842337119032037,0.5883365586851562,0.42642893577854996,0.3161329720572082,0.4345516729827865,0.3643069843924622,0.4160835303281176,0.556701933471581,0.24821628430665899,0.32291445049202916,Rice
0.6196062369662091,0.6230438648425511,0.6225865602537461,0.6916666955890154,0.594756860346874,0.4088216570805547,0.4487183660922224,0.37947214541946417,0.37128324437009597,0.39077901499279,0.5454279287425504,0.7760966811968278,0.7367411097148019,Rice
0.6759999537898905,0.6011081399814358,0.6158804502857053,0.6161585391806494,0.6319676043966904,0.4215567674057494,0.41184739218924055,0.4150086782862865,0.45416076569486097,0.4275556372996652,0.22163885393959346,0.46665887567006037,0.38097550987902473,Rice
0.6484470533564549,0.6045158291509083,0.6031746812605202,0.6166110221765557,0.6646096364163186,0.392506839263745,0.31047075066700114,0.3151719938945974,0.375725392885713,0.4183074634421421,0.4898122832800407,0.44398817129684776,0.5775285524373249,Rice
0.7085831155890275,0.6317332023493765,0.6200316753079841,0.5944998214057037,0.7705024324703567,0.4088596649311358,0.4008512174841626,0.43546929438218174,0.3739666909748015,0.40007383820924025,0.12792924212497905,0.5409279695330976,0.4505428905986756,Rice
0.6356276240299823,0.6643664452201505,0.6477243877349379,0.6287881833300979,0.6215083535880621,0.41318034942292037,0.33931305213313284,0.43002316670087065,0.3833522238045899,0.35479722643838574,0.741156620978363,0.4136748615236582,0.7006157193688446,Rice
0.6662507068128272,0.6276878662890124,0.6877041585145236,0.594086292271736,0.6871429739788616,0.4045547760123874,0.37440032732890205,0.393351140611594,0.46135419764128704,0.4055137801952314,0.28754048000921173,0.37606699641058705,0.12408309776905516,Rice
0.6545876242224187,0.6626120198213339,0.6441885478439021,0.6607356591585264,0.7289059028781093,0.43941798742460875,0.4347661836998759,0.3817784189590452,0.36443036687086705,0.4382120223295101,0.3252928336845054,0.8706882563568303,0.10822759674855363,Rice
0.6995629329096045,0.7019188827382574,0.5955840256485473,0.5860314752073578,0.6445703514643778,0.3680260618649598,0.367192924838159,0.3499448701429043,0.38126264606878535,0.3538122102946854,0.8429044496923153,0.14944676855137812,0.1738884224891028,Rice
0.666202851411078,0.5926154305092166,0.654260472481695,0.5004432014549638,0.6406551920919008,0.3347810702513944,0.44823978066187264,0.4310962941105805,0.4186668392786433,0.4608402490863752,0.8234878199950858,0.7539262778448875,0.7056384917589004,Rice
0.6817723014157179,0.5941290913243302,0.5646307758728006,0.5723208228292597,0.6364920003808668,0.4237570693769058,0.35582354889953666,0.4369588183433762,0.37990899301968456,0.38028979155223686,0.37368609669087527,0.4439660958238574,0.7647593368440547,Rice
