field_id,day_index,ndvi,ndwi,vv_db,vh_db,growth_stage_code,moisture_label
F-01,0,0.585250496835688,0.15437189068690557,-12.641206601097034,-13.459885283217156,0,36.335145066465046
F-01,1,0.5431365953914532,0.09053479689337517,-5.0254480015383844,-12.177274555650557,0,65.90335258305849
F-01,2,0.676370667765467,0.13229472180274116,-7.913041242659814,-13.600379132562573,0,68.69063009992625
F-01,3,0.6772353500106768,0.25859936822238416,-8.422552674349953,-17.309774872456593,0,61.11093850140696
F-01,4,0.5377291066404276,0.2074697899421321,-11.260407449347849,-9.176646648843157,0,53.81907645945853
F-01,5,0.6102118320392484,0.20576294890269958,-9.424417939802304,-15.903836920044471,0,57.93109533632728
F-01,6,0.5757752540142751,0.10065915396147006,-8.331647165510205,-14.310518097649497,0,48.52804103522444
F-01,7,0.46396149892204985,0.16691155732626847,-5.224624685319619,-12.886893750932483,0,51.76563801230567
F-01,8,0.5986036289417638,0.07621568088493076,-6.834617892225854,-14.942249303635757,1,63.91625569496769
F-01,9,0.682579664754219,0.09702691451326001,-11.794236370225983,-15.16719865269201,1,61.41555832475616
F-01,10,0.39806539245231576,-0.026572447848845493,-9.902317716817997,-12.89651840017816,1,45.139586994425414
F-01,11,0.5036838637914601,0.16708587143071982,-6.692198531488506,-17.739483399390842,1,55.27550963293625
F-01,12,0.5690423889925058,0.23593749770280276,-10.019613386381765,-13.931117976588318,1,40.02291419319022
F-01,13,0.4841751587666152,0.2362806970043574,-10.964588068509359,-13.882031556820806,1,45.07461099981463
F-01,14,0.5157450799142236,0.2136371016797257,-10.925465130569224,-14.413222559392093,1,48.534291849376324
F-01,15,0.5656972960968435,0.15307749843488516,-8.551567191418414,-12.570780418726764,1,46.35137572060485
F-01,16,0.6659074064955899,0.17309962090551426,-8.149020133519539,-11.605506152709545,2,58.96716363293625
F-01,17,0.4790558997572454,0.17691610432994362,-10.567507042248856,-10.530126848326383,2,39.3380903846991
F-01,18,0.49444532205131336,0.21635112252823815,-11.404299052152178,-14.791361423512528,2,43.92999491389941
F-01,19,0.5167139595617489,0.19252905128800415,-10.058664224896742,-17.028940618361535,2,49.76909014694588
F-01,20,0.7254933071647243,0.20147213046267506,-8.5494717655049,-12.614554489766281,2,63.04439679392974
F-01,21,0.7202514658129606,0.21618630371382416,-5.736286201821782,-15.466065991047978,2,86.50156827236063
F-01,22,0.6275155494034783,0.24424320686818868,-8.531951091293704,-14.4970572361489,2,67.60804897076652
F-01,23,0.5640359869848047,0.042634423713027836,-11.234372923414005,-14.371691504385495,2,49.96975510437014
F-01,24,0.5443411511100105,0.29751766318349304,-12.90220372807725,-13.71282412698968,3,32.750784777633314
F-01,25,0.6259712295484169,0.19244330284463979,-8.160780055951763,-15.727765921179532,3,68.99268285430682
F-01,26,0.6541724664058852,0.246683544240951,-9.259034493726881,-12.840285429409736,3,58.02223099135343
F-01,27,0.6355555659020713,0.3319584715459137,-6.858778880041628,-15.45920493961482,3,69.07519521840634
F-01,28,0.42068584562413525,0.24579122489405408,-8.098793174274922,-17.73963267906433,3,40.54956890754424
F-01,29,0.5216861103256233,0.17593122022873392,-11.41895387083761,-13.222042541295632,3,45.73539525823959
F-02,0,0.5305730868021481,0.139536679987331,-6.902585747166873,-10.689185773823409,0,56.320282283438544
F-02,1,0.488783308284518,0.2392966132329597,-9.716058759493972,-14.278794401326468,0,50.652754142902886
F-02,2,0.35906439124927075,0.30546418598821357,-8.854638951341318,-14.82298628912436,0,38.71506367481045
F-02,3,0.5462429355020519,0.06150389572440598,-6.010123545093528,-13.917348735458763,0,64.88407485712045
F-02,4,0.6451549770574043,0.118307003395176,-8.053056201929543,-14.535282181797587,0,68.68708343488618
F-02,5,0.33727725796485053,0.1920724559806985,-10.205641311567923,-13.13547409873169,0,35.715477639325286
F-02,6,0.47923741051779745,0.14302609086591653,-9.22133073711466,-15.793284454630417,0,51.88491910734046
F-02,7,0.5130792799552555,-0.032559057545731296,-9.749644113243612,-16.077087641687946,0,40.64103097938488
F-02,8,0.4262573361777428,0.2087526777466376,-6.342718343503538,-13.37363105227004,1,49.03991492263012
F-02,9,0.5955904195170703,0.16327277518248068,-10.38920073832629,-16.30872533646597,1,44.72048731262816
F-02,10,0.5110076293440555,0.21264427919361056,-9.19324734002978,-14.831933855894718,1,45.57213802395119
F-02,11,0.610824619168497,0.09462944640427322,-7.447944172313049,-16.00443403785345,1,59.75996082977544
F-02,12,0.40332148093843234,0.15988782824914907,-7.049375083044042,-12.968743823112087,1,53.00970378608263
F-02,13,0.6022142545933936,0.11170641371757047,-9.661578448655115,-15.560398258234926,1,62.845279541701345
F-02,14,0.4303211353573689,0.27149581515112886,-7.214092259782461,-10.340759596567825,1,47.73498108609464
F-02,15,0.6212322159580163,0.38253214692310744,-10.235283353867393,-17.07008049506472,1,46.59267704550031
F-02,16,0.6212712028861331,0.04934798335531329,-9.744638105875845,-13.125373625922078,2,58.39365959741268
F-02,17,0.5925444864184173,0.21778318846406833,-6.442268373373214,-15.904632761477593,2,61.69177810106109
F-02,18,0.47273405547291764,0.2664153449490088,-7.199202823209873,-13.097549361362983,2,59.13858430265343
F-02,19,0.43219591326236195,0.333377928924091,-5.953522756575484,-12.528756005508507,2,62.624099335117805
F-02,20,0.3843376792322226,0.15804414909898787,-10.470606921363904,-12.557041352485314,2,31.08448987647537
F-02,21,0.6257495149337486,0.3096428915197371,-7.609594199832001,-13.432497952676998,2,59.29181189070014
F-02,22,0.46531490338746356,0.2999695124237334,-7.441301992189335,-14.078039038755088,2,49.811738565599626
F-02,23,0.34741921268886233,0.11433180650524491,-5.177161825720553,-16.560911142004933,2,50.20945064405273
F-02,24,0.6507443973195199,0.09960618655981661,-8.630579050437833,-12.12416892497869,3,63.23031124378435
F-02,25,0.8368403055666769,0.06651205928974438,-6.882542940232242,-14.345603474792929,3,87.1591963988208
F-02,26,0.5941307151699247,0.1413475042312003,-8.54200721508132,-17.715802902796575,3,61.920673071206984
F-02,27,0.5798158465990526,0.2510928134914482,-6.883763349825699,-13.264760319580578,3,63.47442477743849
F-02,28,0.4618931663338708,0.14302233890807592,-6.6265307596453376,-11.127329188588043,3,52.88130884621338
F-02,29,0.5546002747253275,0.12763085000049873,-6.65448630946511,-12.669166352616443,3,71.1106502319496
F-03,0,0.46216769228202614,0.16975936807854264,-8.537108154948855,-12.707020924548459,0,47.283752729977365
F-03,1,0.46270389095463,0.2705126023138857,-7.557729274908837,-15.83254820112745,0,58.12033745717137
F-03,2,0.6670198709196604,0.21074371977982345,-8.840804275247928,-12.891884457768185,0,59.53066149654776
F-03,3,0.5530031479164083,0.02780931643126558,-7.247088708994129,-17.12298644488372,0,67.01608484847527
F-03,4,0.516987990603355,0.18306664144550586,-10.25546781216901,-14.576077747844153,0,54.68529253750155
F-03,5,0.30121913434649206,0.30215723088705504,-8.323953037796583,-16.414043295714432,0,30.749109669083424
F-03,6,0.7176393027208203,0.12435944960458152,-11.30670102119192,-11.725370915270542,0,62.18380553551943
F-03,7,0.4562074423463601,0.21732999803236952,-11.051505367280555,-11.79835720315479,0,45.64893411023281
F-03,8,0.6032006198821943,0.22893288489976132,-5.477623750265252,-14.000627345223549,1,62.91380771267578
F-03,9,0.5949473912832307,0.3668837639629691,-11.029518986371704,-14.722925533387972,1,53.589464534050606
F-03,10,0.5446095150994261,0.12141571356981484,-6.756284287539058,-9.359918555965482,1,61.28056564045645
F-03,11,0.4595931710264,0.076083157995722,-8.484048037557638,-11.792245313367484,1,50.69114830191599
F-03,12,0.5497596159081146,0.15285826785685552,-11.18432726543618,-12.330497347350235,1,51.99664558326856
F-03,13,0.3954270213309267,0.32718711825445473,-7.851857558211997,-11.200810709708414,1,38.367950289412576
F-03,14,0.4134175844584561,0.18808245521861625,-7.994431146209612,-10.407278354146072,1,49.62050788712332
F-03,15,0.5257318723187967,0.11789046338672864,-6.5399988545617,-15.92941085150143,1,67.58089599568025
F-03,16,0.5215615350393491,0.327246565809428,-7.642137419881443,-14.273990978884916,2,53.20152868437296
F-03,17,0.5159092122653921,0.234265335390019,-8.845687007564566,-15.18762281613741,2,50.907518906949505
F-03,18,0.5578577029719151,0.02970127244681503,-8.083663770422604,-15.959442449433613,2,51.61096291045667
F-03,19,0.38126556528892896,0.05648860017056878,-11.710895006224579,-15.41804191526098,2,42.134855892073425
F-03,20,0.49741203241047965,0.21422000850144252,-8.199037226987343,-13.737869627568303,2,51.808633608246375
F-03,21,0.4304706236400756,0.316074203862337,-5.385606712724229,-17.365317388245373,2,50.16068679860146
F-03,22,0.5220189657622994,0.1228369764071847,-7.988068893088269,-15.456544404813226,2,65.62259092075216
F-03,23,0.6690548594343597,0.2170059224505772,-6.946027473360536,-11.788199151285383,2,66.86656889437594
F-03,24,0.4683782755458036,0.2062514450375718,-7.2767277510041115,-13.721879202693165,3,44.755096379696965
F-03,25,0.4697175556049158,0.19408217091244978,-9.15133120865166,-10.054915646420383,3,40.1934711104433
F-03,26,0.6005589241835875,0.3191290486662632,-4.457100509154408,-14.808794846367922,3,74.13055967082477
F-03,27,0.6069760357198647,0.2156385385242633,-9.197690402478612,-13.128049220999909,3,45.303781224054916
F-03,28,0.6182069490062632,0.21009423229295737,-9.44494979355653,-9.906275608560884,3,54.747036445878706
F-03,29,0.509692401093497,0.35932426417637875,-10.664122609699714,-15.100230565873078,3,45.04789714122637
F-04,0,0.634073448212955,0.2166242005882651,-11.585250694304525,-15.06433712625438,0,49.93335160806177
F-04,1,0.5422778954776954,0.23406749269038635,-8.163588488224056,-17.552023508096806,0,61.21117111134775
F-04,2,0.5752568845996624,0.3107625638075125,-8.111603345418656,-11.797354084528475,0,61.01846728896766
F-04,3,0.6846225756202748,0.2417800508814223,-9.195830492885808,-9.455130559106237,0,68.62750018236403
F-04,4,0.6073744421004413,0.09789564667693314,-11.576615234927075,-13.414569035716294,0,51.587715652095284
F-04,5,0.48858774349916845,0.2112786159689648,-5.822746143912808,-12.609195050899402,0,52.91373849943135
F-04,6,0.5388491172857057,0.13560268153179514,-9.775399832817122,-14.827231331259286,0,48.393501971385064
F-04,7,0.42448646280266056,0.1897876254785448,-10.12121527369462,-19.858897380004535,0,50.860131325637305
F-04,8,0.6588769654216673,0.16989594200600033,-8.962361900518804,-16.343308694635123,1,71.3016859212313
F-04,9,0.7397288694773112,0.21253549825972198,-6.952938711629311,-13.649426442132153,1,68.63586622891731
F-04,10,0.5088176631036343,0.21055423734175657,-9.909095437486888,-14.437306554870071,1,47.521128948284506
F-04,11,0.541912150213454,0.20418067923979866,-11.121210132793202,-15.434032298255872,1,40.56642029019687
F-04,12,0.6477815549686201,0.03154824465277403,-6.692819313366149,-11.227301205474314,1,67.23316352247805
F-04,13,0.2896862912172702,0.17109515504261677,-9.12836832257764,-16.021196439857828,1,30.21370636060749
F-04,14,0.7030195198863352,0.25319417298413927,-10.8491282287562,-17.195198339190863,1,59.059090316589355
F-04,15,0.5286543220649562,0.23969593498906533,-10.070633425135318,-12.977000849276276,1,58.75621569009169
F-04,16,0.6315501022444263,0.1961529194135382,-9.366300942106589,-14.713346268359743,2,65.32830991549505
F-04,17,0.48726865540486974,0.20361781671999862,-8.897604196237829,-15.003568385623064,2,42.426352104255585
F-04,18,0.5822974503617668,0.19511968225156934,-7.99951906112686,-15.067200612878334,2,65.689345339626
F-04,19,0.46232262187881557,0.3369632227214314,-12.495273019656523,-13.130459870886218,2,38.877144103968796
F-04,20,0.4704442932059118,0.233951515028881,-6.440962660479682,-18.43363767870813,2,57.826379512487975
F-04,21,0.30067291796699225,0.12274681571814336,-5.74166727019811,-15.163564066784108,2,37.95943180472019
F-04,22,0.5302062271015319,0.36543250705308417,-12.663364494412052,-16.10261982327869,2,48.91356310078452
F-04,23,0.7357702343537733,0.1917255020567773,-11.478105405053284,-9.808312996381682,2,69.399514491888
F-04,24,0.6178946987762234,0.1350078120850064,-9.098058681676074,-14.320720162089662,3,60.791656380147536
F-04,25,0.6951001438131337,0.27035336329099224,-11.154752153969516,-11.247007099960925,3,60.70941574320793
F-04,26,0.6187065795858917,0.3173232687422882,-11.223160499027102,-14.071651157412926,3,50.169772112993954
F-04,27,0.39321405746345445,0.2277367982083936,-3.976886896831153,-17.680155489011504,3,56.36506085133555
F-04,28,0.6140542935074774,0.2098462561324945,-9.226256105031482,-16.598432726891648,3,59.609508880204565
F-04,29,0.4743236022984074,0.024806263601715756,-6.610815558972538,-12.083228360315916,3,55.37174639121039
F-05,0,0.5729074688205703,0.28594544101724495,-8.551320686443836,-12.19196489047737,0,55.69122444194487
F-05,1,0.6811983738573947,0.22566285807461473,-8.611896112788251,-16.540122177424063,0,67.09496084173537
F-05,2,0.4668045082505549,0.1489373818777205,-10.630751256632243,-16.13246986379845,0,53.07596390523248
F-05,3,0.6831339061988404,0.3536294001715409,-11.445790039111127,-13.857492500178216,0,50.84580425255337
F-05,4,0.48043051228029365,0.12654984132667402,-6.5208319871168765,-14.79245935620352,0,61.21384168954295
F-05,5,0.6104120889588518,0.38429110016838314,-11.958888446279449,-11.481533520426403,0,55.68850612987343
F-05,6,0.45266211619729657,0.28057066691785276,-8.327710073947543,-14.454952519906815,0,44.1101616390811
F-05,7,0.47808905485508146,0.36398496766287414,-8.998634362085035,-12.435739996937082,0,44.29672439381365
F-05,8,0.4720147053778362,0.2865587847399954,-11.699152423103065,-14.830427535810543,1,39.83385621627886
F-05,9,0.5611372601840053,0.18567253719870752,-8.208360437808153,-12.614288488364377,1,60.93908722859262
F-05,10,0.4514196191332174,0.17726759216569624,-6.610474276246125,-12.210705624852256,1,46.41784944451369
F-05,11,0.5851479900352202,0.0417419800500152,-8.90613019587926,-10.204465966508046,1,52.353985028834906
F-05,12,0.4665676954508418,0.26112238252582876,-12.085603030419293,-15.265510059770078,1,41.05081223271823
F-05,13,0.48657141523105973,0.18112240102312227,-7.511628579369931,-13.156907832926878,1,54.724919461852
F-05,14,0.5160877720729962,0.22960488922151645,-9.247465360199513,-13.08438878014843,1,48.05996555965127
F-05,15,0.5317431025620459,0.1208033765958389,-9.070015220012472,-15.62200172725769,1,46.759170294116295
F-05,16,0.5758661147855388,0.21701918206861284,-7.434252530102855,-14.862251139150198,2,62.80679582671832
F-05,17,0.6050797572273664,0.2355819046265276,-10.651307365604284,-13.701273035457621,2,55.27315996164977
F-05,18,0.5507178466907943,0.03308178733031322,-8.67902075205304,-9.574937921205516,2,53.220169135319516
F-05,19,0.4771922902144679,0.22986788477691186,-8.375243579066856,-11.61452966916717,2,43.76031170041242
F-05,20,0.6231380252574993,0.2472337649001171,-9.284293073881091,-13.32262536415662,2,64.14545020694845
F-05,21,0.637231538002845,0.10855845503410172,-7.359683626489031,-14.129377210065037,2,66.26384265083809
F-05,22,0.5573196991001695,0.1879805608961392,-6.61658500578587,-14.167435919698423,2,56.13809026874011
F-05,23,0.5106470144030272,0.21429557734483806,-6.5415704314058996,-12.793810630102334,2,53.97437346428926
F-05,24,0.7985189916678892,0.22118202487823838,-6.449218524001971,-14.303428867154459,3,84.20065998495245
F-05,25,0.6339468504518405,0.29745557694034047,-6.8852633892435495,-12.255605999854044,3,65.48452421244605
F-05,26,0.4928253958043939,0.2266086008259358,-7.133743855317862,-14.445441401553214,3,60.350659926969854
F-05,27,0.695261674548618,0.12669432647412643,-10.67384140759256,-14.280750117810673,3,62.137473082057745
F-05,28,0.49754329862329494,0.3081762143093716,-8.151866276963098,-13.921105903518521,3,45.168317439631664
F-05,29,0.41841841835724936,0.2224807400225445,-13.265191252309673,-11.974725180711857,3,29.887130489789325
F-06,0,0.8743092969594735,0.38463330004928886,-9.362898138495034,-14.21267400506263,0,83.83395691128293
F-06,1,0.7203172609918038,0.06895767540511866,-12.572750930709374,-15.244069611108763,0,59.82081600308551
F-06,2,0.5996873590507598,0.285581716398708,-11.399395056730617,-18.632287725937754,0,55.06687453037966
F-06,3,0.46718037270347657,0.038520970848908986,-8.709872508081236,-12.413648623562645,0,47.634526631428024
F-06,4,0.5042151613817512,0.18725102142832747,-9.741165524801566,-16.696094223880333,0,44.54031295118323
F-06,5,0.6021279905013814,0.22573428331012002,-8.66388038806636,-15.99029696370676,0,58.271082265233105
F-06,6,0.33229349535571456,0.2142781331108312,-6.142284584372865,-16.948264264084212,0,42.2269875087498
F-06,7,0.582910677871013,0.3002274107541987,-9.896449232600299,-15.384500658531792,0,44.098890819799735
F-06,8,0.5603438129308107,0.36336608321149955,-8.445283076070648,-14.044557958367427,1,58.10206736008784
F-06,9,0.5488907996051399,0.13495885021918963,-7.353440168644589,-13.548476953776492,1,58.93900972214571
F-06,10,0.45246339727217505,0.3042806345547807,-7.67059450933378,-15.105841674734604,1,55.194412522182354
F-06,11,0.5002429161614793,0.13743972059911705,-10.519406234960574,-17.54213710617618,1,47.81892649012765
F-06,12,0.36688551216616505,0.101724493498739,-13.151176018157066,-14.172139385581787,1,26.145710617462644
F-06,13,0.5173303786813637,0.1165937844263539,-11.34446750687328,-13.071260272906851,1,41.60026811534682
F-06,14,0.5816358321536145,0.12918010511006223,-8.637874514457835,-11.393443925367873,1,60.54807203087957
F-06,15,0.508758618178352,0.2205759176284742,-9.481330349060427,-13.984239630610544,1,47.62864314634436
F-06,16,0.533566479411461,0.21696746824593402,-10.9867173991639,-16.031757653979955,2,39.782453386269125
F-06,17,0.38997288954962905,0.10261738462236165,-8.681074986391742,-15.785575030983768,2,44.72267852595058
F-06,18,0.5534713748752562,0.04251966292495571,-7.69004883155662,-12.37840270881658,2,53.23825012117638
F-06,19,0.5920191542894992,0.13148014100726407,-8.804659246503329,-16.52899681390993,2,48.98202234097707
F-06,20,0.5117182810387032,0.1901016842980131,-9.795359387229208,-16.36806111644512,2,46.55188901075295
F-06,21,0.5769294752580735,0.19640855759019704,-8.634997938801574,-15.340230400908466,2,63.10795377782196
F-06,22,0.432382666344522,0.2390048237669375,-6.6362178140800765,-13.03818381450221,2,50.66933872999738
F-06,23,0.4971702953337021,0.2828870120837005,-11.845949850523347,-15.940248520759287,2,39.24798524766752
F-06,24,0.6737653757511999,0.2303814108832717,-10.93609151702049,-14.620615410769807,3,55.02133978855305
F-06,25,0.4790211007766465,0.27831116468454237,-11.74348625852701,-10.782438288531253,3,44.2323777374738
F-06,26,0.6590861670603698,0.16296483903797934,-9.299881438158218,-16.866303629049423,3,59.20393701502091
F-06,27,0.5993654847643152,0.3036850449425117,-11.214313633604903,-14.731011873970532,3,50.54980177916789
F-06,28,0.4104210797807515,0.24730793934067202,-10.447980663485218,-14.390780702354048,3,36.229997532445076
F-06,29,0.4710661494280326,0.19943640116155564,-9.431219157136045,-14.743715764557331,3,42.74932637443276
F-07,0,0.5819524670782956,0.3322893814793828,-8.720225534321745,-12.007763570177742,0,50.44441113753109
F-07,1,0.565776143929377,0.11221053448231469,-11.953849855063803,-15.478742814918073,0,52.360038621226614
F-07,2,0.6450015828669646,0.219440377764352,-12.065401119779862,-14.392561302775874,0,53.912423314526265
F-07,3,0.5675536229578598,0.052496513321540345,-10.780635696039743,-14.128155528297434,0,52.743837296095506
F-07,4,0.33038721789000536,0.18703008196161133,-8.713902460242096,-12.300776022967574,0,40.75355797166133
F-07,5,0.6082571318808806,0.13600475946384527,-12.816004274246616,-14.786105514122802,0,52.220716853773396
F-07,6,0.6893454527524432,0.25684392818382284,-8.141318354396532,-13.24072070322807,0,64.94308742320196
F-07,7,0.536993970644638,0.3335255620661065,-10.885116011583753,-10.770442418580297,0,45.6940288443595
F-07,8,0.6825432109095079,0.08745479924019695,-7.828191597670702,-15.473540271895244,1,61.0425461201276
F-07,9,0.5718534042410947,0.28075774308767754,-10.689882877186992,-16.9980319209168,1,50.219399886051825
F-07,10,0.5412564671222819,0.2438655702043599,-7.100810857271023,-14.118830362544989,1,68.2756013719408
F-07,11,0.5724234744535293,0.17228587951944804,-12.223134718205657,-14.525319040632336,1,44.44253907460969
F-07,12,0.6460304796281471,0.23699868992534834,-11.358738243265234,-13.655491227177926,1,57.96387949910133
F-07,13,0.7028031359387833,0.27100031739312475,-7.478306691377044,-13.879828010769673,1,72.73089082808877
F-07,14,0.6749504900706159,0.09337780820162803,-9.698878654433912,-15.545137497512481,1,63.79516883597816
F-07,15,0.6730222175650789,0.15224205706231408,-13.780608734938877,-14.82444149004894,1,54.06731986047671
F-07,16,0.603762990294988,0.2342548998248461,-9.559986603748959,-16.558061472439572,2,59.197551020474506
F-07,17,0.46657181899653755,0.3747277386704365,-7.858985583290968,-15.161296605107902,2,47.69186253290695
F-07,18,0.5407055793386412,0.18083984623826002,-6.766332448940092,-13.627167660511907,2,56.29929030572838
