field_id,day_index,ndvi,ndwi,vv_db,vh_db,growth_stage_code,moisture_label
F-07,19,0.7390440685155784,0.20394466652161783,-7.462320648062207,-15.216453014889519,2,75.55214167578227
F-07,20,0.5811109991143195,0.04882805663230777,-4.96944977907872,-11.418711078154907,2,66.59455401117945
F-07,21,0.4397730259544145,0.22780492910428418,-8.826604601171207,-13.288662102873541,2,46.659915253809984
F-07,22,0.6006240989305927,0.3157844559513445,-7.863793589742707,-16.09931099781988,2,68.27136140878154
F-07,23,0.7140614563488288,0.4521645387609668,-11.246988066479195,-13.51423597369945,2,49.973458792523786
F-07,24,0.605314915637921,0.1561439761466582,-5.153108410350093,-15.549229940037163,3,61.51995283014708
F-07,25,0.502873625929748,0.041960978302629015,-7.49780109098538,-18.130166092512642,3,54.8787747073395
F-07,26,0.34221881801438037,0.17437617563706864,-5.713243688390932,-13.27870421712841,3,42.920306351152966
F-07,27,0.5468796511060916,0.20144134976355574,-8.054739308313188,-16.733716726561653,3,59.548990532784416
F-07,28,0.2795608368397225,0.1496092358108952,-9.976547684903089,-12.733346347857523,3,29.54837815585288
F-07,29,0.40944369461437136,0.1212005499346388,-8.602639980905186,-14.158134683729113,3,41.05195507825542
F-08,0,0.5019166210488021,0.2556934397727431,-10.035385145738429,-14.176182488058146,0,57.8968571870916
F-08,1,0.40763173631160776,0.051852581474027326,-7.432820670402787,-15.357286122588206,0,45.72088925500716
F-08,2,0.4718843621868886,0.179215988738599,-5.802923775807317,-12.395743082763762,0,61.65309520696402
F-08,3,0.40837729442073545,0.10790770107577047,-14.678157318970854,-15.618761642165508,0,30.41922752867457
F-08,4,0.6016946515748371,0.1822789389638301,-9.044600567436106,-15.377771085150812,0,59.02556483568757
F-08,5,0.6265878279480616,0.0707290570071622,-8.400704624325304,-12.135130258090665,0,59.84941091805216
F-08,6,0.6200700612120584,0.42517235555780425,-9.208685585973784,-13.213385899989353,0,55.28926272073637
F-08,7,0.5681251162602051,0.2368217299985843,-8.610315319459724,-16.039390639417714,0,57.65087219906449
F-08,8,0.6962195938717637,0.2358908611611622,-7.076025621856318,-14.474023940025255,1,75.21899184129069
F-08,9,0.5779267838216526,0.12392714162502146,-8.36295799040225,-15.983393326880622,1,54.9808673601015
F-08,10,0.5689328307292375,0.22377954187040994,-11.378464930154259,-11.892028457634247,1,51.239263059378594
F-08,11,0.47952715643891164,0.07699321628406598,-9.289809158162862,-14.89188742772232,1,48.05844732588945
F-08,12,0.5136883338844433,0.039403451140399226,-9.776693876602316,-14.611238222136626,1,51.93329020481882
F-08,13,0.4801800325388951,0.3342939738698053,-12.823281101303515,-11.377665004394752,1,35.82296444481054
F-08,14,0.6359584872343557,0.20638411872469867,-6.720888927949062,-14.774723929105622,1,62.22091006901221
F-08,15,0.6920504287271063,0.1909215483294287,-8.556883052751578,-11.53049617191041,1,61.5336089294416
F-08,16,0.6095490897639257,0.15280841948296875,-9.264338711288744,-13.855442069231422,2,50.469801740013146
F-08,17,0.47211629571795655,0.3080858313930511,-7.227617622830409,-14.12527915465447,2,54.302068081509766
F-08,18,0.5205757494363543,0.3085266708662386,-9.400705155588328,-13.536315815730305,2,56.174095208853686
F-08,19,0.47226285151540937,0.32470313475975154,-12.060922819486754,-10.740715737774403,2,36.73488174301262
F-08,20,0.5257301252174719,0.04879918630536459,-9.909589434755386,-16.079613062053767,2,46.29140998626423
F-08,21,0.5362689034211121,0.27662332915783244,-8.584793297198749,-13.384646693197773,2,48.66953543786491
F-08,22,0.46192459103972705,0.343898001468105,-10.470402069526493,-10.68758349588541,2,41.327455080194355
F-08,23,0.5502287936143504,0.2856292128183944,-6.456215156122687,-14.221625120558175,2,59.70844275317228
F-08,24,0.5444079551477787,0.22703660225856948,-7.217392626260489,-13.991540282011696,3,61.9948900231566
F-08,25,0.7138359732270941,0.23050476898118277,-8.376694287990443,-17.037821650180135,3,55.82314431005089
F-08,26,0.5888375729230169,0.19241406149753024,-10.029565349829484,-13.51293959162731,3,53.716291138368355
F-08,27,0.6627780250633899,0.20688886946071824,-10.493846570140335,-12.019667522081422,3,57.45504691991918
F-08,28,0.6026536683672308,0.16180714350457598,-10.299653770994873,-13.831663539628607,3,54.37747537411227
F-08,29,0.5979827035366834,0.1785083397352206,-12.672719567540796,-14.865547767176777,3,50.789549916031355
F-09,0,0.5202623920756894,0.18028932779883616,-7.027246988188126,-15.423946454517846,0,49.82523431027628
F-09,1,0.5339368880474507,0.16126608390010105,-10.932492639506508,-14.350756911797381,0,49.37500136151044
F-09,2,0.5490711438432184,0.22455848581489904,-5.373184602969154,-14.685757723115128,0,66.19788087177335
F-09,3,0.4990786637400866,0.13229122240904218,-10.16981530683554,-14.957517143043377,0,48.214226166435935
F-09,4,0.7849075786700758,0.14271652509793278,-9.833250611230925,-14.126246026222496,0,72.27184870346204
F-09,5,0.5763550811954785,0.3027276635158494,-13.852784141070416,-18.773859740391345,0,39.07066321237628
F-09,6,0.6597300187543709,0.0747481574715523,-15.015264679387514,-12.857641187561583,0,45.95089358070071
F-09,7,0.44097915932005705,0.12115683194232561,-10.93948743926935,-13.77892936505212,0,36.32829404688148
F-09,8,0.5994063918975521,-0.02837013303235128,-10.713703730255599,-16.252107921822102,1,51.529696769174905
F-09,9,0.49619522415098616,0.2638275023916613,-12.718673543320115,-13.909017047338496,1,41.33127941817707
F-09,10,0.7356647436561955,0.161458722312522,-8.351082791294965,-17.60772558512473,1,58.84015009704562
F-09,11,0.6344774375781701,0.19955517650815435,-6.642974620403154,-16.7468057779395,1,70.42878184268791
F-09,12,0.7368817840543853,0.2335764486685813,-8.446836988817903,-13.982887838351301,1,62.755624472267556
F-09,13,0.6855572935710349,0.15113138881559474,-7.991033487233966,-17.126068613142508,1,61.974184701441985
F-09,14,0.6935087399222236,0.17221581688337256,-6.093449047914911,-14.156461318117035,1,64.99086318524387
F-09,15,0.6392067599731721,0.1528086145795514,-7.602622372965913,-13.949578264919836,1,57.61308253924169
F-09,16,0.566429476537057,0.37569785137222395,-8.014027082971081,-14.115035506010926,2,63.648993883835814
F-09,17,0.5710668465203111,0.21676273842102356,-11.183250344318205,-13.532303948420804,2,54.312813770755
F-09,18,0.4663937847899976,0.3139596656997558,-9.183412048290252,-15.775539023077082,2,51.74942702293027
F-09,19,0.5213205764261731,0.2607611909988886,-9.583517264517074,-14.119652287059807,2,52.42289534221408
F-09,20,0.5790897057590007,0.040357457563860916,-11.242487480188784,-12.141180030418369,2,48.93903107564597
F-09,21,0.49762686972285786,0.09131407877940206,-11.159472642551696,-18.043597279923894,2,42.825328056665874
F-09,22,0.49015624194189533,0.1226729687211748,-9.136246850335906,-13.272058738294524,2,59.26974846539363
F-09,23,0.3988116580436787,0.29275048346404176,-7.053796877969856,-15.558185478753401,2,48.75972178251488
F-09,24,0.5042366750662385,0.21485508643349913,-5.981737973190899,-12.788787534737374,3,61.936761951893594
F-09,25,0.5069690680045358,0.08127546680605319,-9.416936421080816,-11.58678369027217,3,41.67087689417218
F-09,26,0.44449106318233056,0.21010141889872547,-10.969309569694525,-15.585046894230425,3,37.53336343686198
F-09,27,0.4134382595809851,0.12207025230269054,-7.5931441664253825,-16.614739564461928,3,39.30626759472848
F-09,28,0.48699750204661063,0.25855644020078766,-9.393843615993779,-14.929162156231236,3,48.00006330332555
F-09,29,0.3754292567140348,0.2395764523020026,-8.233129937192711,-14.818616948191442,3,47.36457328452674
F-10,0,0.4372503901046962,0.29023271946028556,-8.691012668809497,-14.673105179756346,0,45.807625025105644
F-10,1,0.5392735234189059,0.2976226317134174,-11.153358254942027,-15.525038478293197,0,51.86332156904879
F-10,2,0.49044650648161414,0.27204264618652735,-5.601128033982581,-14.803590053883267,0,62.83914804945792
F-10,3,0.4346307718660142,0.26037866384542474,-8.601152028026466,-13.05392343567957,0,42.73914530502476
F-10,4,0.38389165844328277,0.2402601651799604,-13.126806304958908,-14.63470098448507,0,33.036823092685744
F-10,5,0.5691897735873036,0.355867411583185,-6.949781694836453,-15.307796776651152,0,61.82240370173213
F-10,6,0.5452629297455565,0.07342585893230982,-10.880797832968707,-15.12152181395972,0,37.79753836645871
F-10,7,0.5547493468251643,0.18007425242775676,-12.345787802623148,-13.191574269445336,0,47.9219480615985
F-10,8,0.572703447886489,0.1740745459832824,-7.81711569649629,-12.639559279046617,1,60.90194659002869
F-10,9,0.46753877495652396,0.22212806124089446,-6.609038698349043,-15.193258117223461,1,65.06568259713696
F-10,10,0.4974369066014616,0.2025925610672109,-10.344971192012672,-13.55345832815948,1,37.04893048890254
F-10,11,0.49539582011832795,0.11263030397211464,-8.729323304215418,-12.011105248982185,1,53.67372663239274
F-10,12,0.31283406391411084,0.36336557223423044,-8.409440118758264,-15.552998280986001,1,37.58404435180878
F-10,13,0.5676189822502693,0.1466521026438749,-8.60416666531585,-15.214944575240615,1,54.57520862062388
F-10,14,0.4813720864244916,0.0853862968208278,-8.708327059569232,-12.829401126967324,1,51.959203715633485
F-10,15,0.6319925252635235,0.22594721680118945,-10.065450996433807,-12.320672271137623,1,50.57546133257079
F-10,16,0.45993286174875203,0.12286399428614043,-6.8398878817213795,-12.114422971719849,2,55.711491479961005
F-10,17,0.6571929865211797,0.12965737740704097,-8.30280976027804,-14.250348856766328,2,68.90142016028483
F-10,18,0.5384775767447803,0.16920456892719352,-7.91818296287802,-12.247661665617535,2,52.98193127671435
F-10,19,0.5438924328647624,0.11532474930866779,-13.996122034985879,-13.599080737172542,2,41.56755530549652
F-10,20,0.5762066809086726,0.04403506257965065,-9.701698860152948,-18.436695520102163,2,60.83994343050588
F-10,21,0.44139454178819143,0.30043228875679173,-7.108260712631709,-15.801180705072124,2,45.32285644882146
F-10,22,0.5850370216386339,0.13245407702535433,-8.795030715683584,-14.965655181613837,2,48.512077511711794
F-10,23,0.32695319808755413,0.21813473987956777,-10.12311549266125,-15.106179633828265,2,36.2662285644895
F-10,24,0.6673442276632445,0.17819642229105528,-9.681197413819723,-12.999713933772233,3,54.55926812310252
F-10,25,0.5723153054747697,0.24415087774577232,-7.6395395831647415,-17.87350540500493,3,56.05982933944265
F-10,26,0.46217367471765336,0.20799095635273704,-8.038510840464031,-11.006579185108038,3,47.38353405417981
F-10,27,0.5002427501690787,0.29197376151029975,-8.40684612293939,-11.464696977624053,3,53.242521659757315
F-10,28,0.43428833812867296,0.09334973161777549,-12.103024498117858,-12.675896330483054,3,41.3769776713753
F-10,29,0.7349362141386382,0.2674484265858592,-6.674322844930028,-15.16003266530737,3,69.9898495125817
F-11,0,0.6350079332417554,0.23341446017915207,-8.785111251318215,-13.22525703873402,0,63.061228317676814
F-11,1,0.6783816859853562,0.3035988467853565,-7.9115592953193055,-12.308394254874143,0,70.10616975499445
F-11,2,0.5038830267965382,0.2605251739930512,-11.788990137718523,-11.892216895408234,0,35.97105703173731
F-11,3,0.5785803286794733,0.13238768332590728,-7.8932220338511465,-14.067850451855819,0,51.632980401987766
F-11,4,0.5920699631018479,0.15376633785338317,-7.237706558373262,-13.997348622531186,0,64.62958229996823
F-11,5,0.4542431044984788,0.15285342148581105,-9.917277272202169,-12.28659503951489,0,51.974501982299245
F-11,6,0.4694828248257124,0.28614785157261446,-13.339354835451404,-16.38837880218458,0,29.746669198768906
F-11,7,0.4147491310559278,0.07331292881699361,-8.174002175724405,-14.428135395455723,0,47.55495094532656
F-11,8,0.6190472686121513,0.2212493594538027,-7.684473647699253,-14.13906457248454,1,57.53539360434562
F-11,9,0.6557814180820797,0.15287102937750985,-10.871192597524852,-14.355835751608796,1,52.28488105750926
F-11,10,0.5082569618010568,0.22752431372507734,-8.303316521507746,-15.795660132851259,1,50.31208051481759
F-11,11,0.6574333004770244,0.2397120094187153,-4.849869921302917,-11.639743652516945,1,80.7665196170529
F-11,12,0.41121314495441985,0.2611088281306738,-9.10621360339382,-15.101963607076499,1,43.41848748883477
F-11,13,0.6445211534611484,0.24006652728033695,-10.75694760268412,-12.51508217281476,1,53.10291175845969
F-11,14,0.5716683118964286,0.17573199460182928,-9.437732503471251,-12.46751404991898,1,49.21929884222105
F-11,15,0.7445195074276934,0.0543131144564403,-10.195335366509713,-13.259576220116518,1,68.89712532686288
F-11,16,0.5399524279428295,0.19540874375987663,-8.178899829344767,-14.46213895491536,2,62.62540103706659
F-11,17,0.6339349114231603,0.2698259480804508,-10.932313446740833,-14.158776848811407,2,53.4155228300268
F-11,18,0.4494398624310535,0.22881313471566136,-10.075291515559632,-12.689192340299526,2,37.37835663333373
F-11,19,0.7219040612841822,0.12829338731263507,-8.561395325599127,-12.416281379223864,2,66.21493677493663
F-11,20,0.6352468643432951,0.10166531217596671,-6.09576460163488,-13.971701470068483,2,66.55039830271458
F-11,21,0.5200818227572566,0.2647135415514176,-10.168910583700876,-15.498715378845555,2,46.9921310815592
F-11,22,0.43230378872300324,0.34564351263534526,-10.132789182429446,-12.336766427639192,2,42.23328596879079
F-11,23,0.4515465949518032,0.19952362326298165,-7.431994441378504,-14.376522670172614,2,56.793309001263886
F-11,24,0.6521515392781865,0.27351318837266636,-9.919313544545993,-16.159684895562975,3,56.34624448180297
F-11,25,0.5696240940666721,0.24366293708258846,-13.343142809520895,-14.0162264032235,3,43.330945223387005
F-11,26,0.5222455743684449,0.3033019071212703,-8.156439851498257,-11.379616183838206,3,53.23052379322966
F-11,27,0.6437477492506926,0.3308053115622016,-6.376613101454678,-16.184283186857467,3,68.10160024797946
F-11,28,0.5154835294550204,0.23914036280610623,-7.627292889970934,-15.677785348051472,3,55.69599625607352
F-11,29,0.3480072667843864,0.31535560046415123,-10.024748481353388,-13.888272120311006,3,33.21808732875045
F-12,0,0.6646027575013416,-0.02700051531179032,-9.033220684651818,-14.211637514995395,0,60.80037660819345
F-12,1,0.7226226545635633,0.1290136432915383,-7.456407645528678,-13.287494422587834,0,78.74818569117662
F-12,2,0.4832810915222495,0.1413624880700993,-6.807860185045203,-13.14935738333978,0,47.514220033260564
F-12,3,0.496069498553673,0.23091061230784488,-7.324471556906822,-15.35846130638591,0,40.14086526448867
F-12,4,0.6023223185737033,0.10237434480448195,-13.034677596244823,-19.66465184996828,0,50.15165699815051
F-12,5,0.5628617450404967,0.18194748954301987,-6.221951274074477,-12.725350633953855,0,71.4445859946259
F-12,6,0.4107264527833004,0.19723595008368294,-12.23342674989603,-14.458764663710934,0,31.914756704142558
F-12,7,0.6126613637263071,0.20364511049135187,-7.753185723440168,-12.593119733722212,0,73.52799531469977
F-12,8,0.5184703344713876,0.12471818394668968,-8.507832769367182,-15.604560054279087,1,60.36393229179214
F-12,9,0.5216781961054768,0.15475389057008077,-9.942631442302236,-12.563165153056719,1,48.117626445374015
F-12,10,0.48583331798696183,0.3332281534098825,-10.7123396813235,-13.928867851934013,1,46.99117715303759
F-12,11,0.3868664889582927,0.238420840112474,-11.1102153509609,-12.354434438331996,1,29.80541800418584
F-12,12,0.6192769031848862,0.288466645303577,-7.27712694873439,-13.497366703523795,1,63.55426669393922
F-12,13,0.49235804236651565,0.3176827752653683,-10.398990440335286,-16.07413214713999,1,48.51851674347955
F-12,14,0.4703863196813505,0.12399492020270983,-11.88720852433953,-14.965819678921035,1,38.55570488200698
F-12,15,0.57430917276607,0.27610449954395866,-7.946204152668413,-14.38174443910636,1,58.11514298138176
F-12,16,0.6010157468915184,0.30180561303428555,-8.7473716010336,-14.938261708420818,2,53.874814942792945
F-12,17,0.40547947355877745,0.25330157376348184,-7.844042952720885,-12.845272949786677,2,45.26293179477926
F-12,18,0.6906934745891751,0.1612705204332146,-7.089461525585589,-14.077485789979086,2,67.94533956698054
F-12,19,0.6092530307317762,0.23277088949471952,-8.286054481466147,-13.837443155887602,2,60.692613605559494
F-12,20,0.7888371992870439,0.29474053161569386,-7.554346210028976,-13.776401683593223,2,82.47972331585993
F-12,21,0.6017994776391452,0.20209638022192286,-9.60712865053183,-14.161834675325377,2,40.470443580145854
F-12,22,0.5710600839297643,0.16092191359117125,-5.814660003434232,-13.961311858376492,2,59.296009606403636
F-12,23,0.5450119845871882,0.11631031319499967,-8.053185168575068,-13.418105271321028,2,61.230601416791195
F-12,24,0.4709118208305435,0.20272064769825177,-11.73004359085327,-12.59701043615057,3,42.07717079608428
F-12,25,0.5995805021027572,0.2001295225085553,-8.170454218422417,-10.791321783382807,3,59.02960622774325
F-12,26,0.5638645183710085,0.11310989606548723,-10.736521923196666,-13.804373413813385,3,55.41926343360022
F-12,27,0.5243719175748428,0.1811266776550301,-9.81377048900875,-15.069513341688646,3,50.98329921750528
F-12,28,0.4002742354821356,0.30247516613333825,-10.33084459625892,-12.556193029123717,3,31.679412062824706
F-12,29,0.6168840130546218,0.2537555686251598,-8.231595855988207,-15.988857043599584,3,62.90367442439551
F-13,0,0.43169438152656114,0.17977893959230518,-6.941173798089348,-12.406596145858515,0,50.78794384055902
F-13,1,0.45251934240771585,0.2516470169739355,-8.96123752460395,-18.640631196460845,0,50.230983950388016
F-13,2,0.5475767166130309,0.2961960998386458,-11.190541037685609,-20.353407626392002,0,48.62993350771157
F-13,3,0.5791563676681973,0.06474626979148385,-10.956999091733213,-8.489564512560197,0,48.933459067487135
F-13,4,0.6230958976376216,0.14794721381052933,-13.180605797706313,-14.34051649359181,0,45.977831616460264
F-13,5,0.5100121761331629,0.19082873315948862,-8.471463456708728,-14.300233902507614,0,46.06655288079003
F-13,6,0.5986184791561939,0.044050259574206135,-13.1007149145684,-12.521639010596864,0,48.1224349494671
F-13,7,0.5442604634925965,0.08836411961959426,-10.415821881348151,-14.525493495373007,0,41.313901592492705
F-13,8,0.47609713419767674,0.2521864270541344,-6.145389271421568,-14.838869505317101,1,60.434044693129934
F-13,9,0.35859399294125327,0.25275609928908893,-10.607896829454962,-13.38530876658406,1,32.625066855736826
F-13,10,0.6820414009783835,0.13004514813280654,-7.744787404876337,-14.559014926593067,1,67.53742247359335
F-13,11,0.5316146106840791,0.13234615164047098,-9.028197931813343,-14.125296444243643,1,53.65077630131995
F-13,12,0.5584505145692863,0.2638395639689789,-7.152982767905263,-16.101246643655603,1,64.56095536478098
F-13,13,0.4313663572890146,0.24702847105101883,-7.760522430594262,-17.82263378332501,1,48.69263752398543
F-13,14,0.5031503886639684,0.13929877936517002,-6.298295338601989,-15.307358281274837,1,54.32526043172126
F-13,15,0.5575694940005094,0.2548471797038733,-9.283297172020253,-11.667258908661495,1,56.410546313800445
F-13,16,0.33217886802685703,0.15764264291943936,-10.123684198703398,-13.041278093141155,2,20.07917156416781
F-13,17,0.8049009708717723,0.24248208759153683,-8.702246392164618,-11.636864567161707,2,87.00360875731106
F-13,18,0.6370746644588403,0.2759050477177296,-8.738619951071236,-14.283051506733896,2,59.37113608346901
F-13,19,0.46738880082854584,0.14503887202404023,-11.701111928685966,-14.151742901370046,2,30.864430394093837
F-13,20,0.5690916524143711,0.19709355135661266,-8.706129403226624,-15.044263140039984,2,71.79324583437233
F-13,21,0.6860115900180314,0.10043659999322219,-8.534263825146203,-15.216012285874648,2,61.205737092466826
F-13,22,0.41599279288760654,0.23457733526074032,-10.362760470139147,-12.064347951949593,2,44.160053093243285
F-13,23,0.687391438521145,0.13180905871407173,-8.04926877861598,-12.735091566715399,2,65.47261787032383
F-13,24,0.47282280426071255,0.32876165326207785,-8.545008248535893,-12.728064498576524,3,45.08041953610969
F-13,25,0.4280715533477807,0.15444401804063118,-9.248042774779995,-16.128440013634698,3,43.45237190023055
F-13,26,0.38114948119315006,0.11039620620241024,-7.65817750344625,-12.792418959444213,3,42.558042158178914
F-13,27,0.44822356909230476,0.11780771587791913,-9.746536491882628,-12.710963016709417,3,48.25950450845812
F-13,28,0.5003468264518032,0.10772060592121731,-8.464312724267334,-15.647069941251699,3,49.04354474903624
F-13,29,0.6825276090437038,0.26616923428526146,-8.684051375497097,-16.543838002225446,3,66.6070374343583
F-14,0,0.6562657290787527,0.16994930673875716,-6.29777182002657,-11.414509420963586,0,78.92660702693787
F-14,1,0.5805243126531353,0.24699133598448098,-6.1716254233378205,-13.10521212586205,0,62.420898203286306
F-14,2,0.505145716347214,0.21908439630189913,-11.581122843892437,-14.286517830728386,0,48.151024367251075
F-14,3,0.3308746148834719,0.3227585681435612,-6.755251562593681,-14.919529231660952,0,45.92116864225575
F-14,4,0.5503147726906327,0.2983992294750947,-7.034633714460117,-16.80014144636602,0,62.85759273919115
F-14,5,0.5294372146356753,0.206626605641448,-10.456343801939632,-10.50372586175833,0,53.186254864548005
F-14,6,0.4760228836027033,0.0932311514471814,-9.771345261955696,-13.130994707817388,0,46.968824122080285
F-14,7,0.6753132824768244,0.26319357777446817,-7.060861948494186,-13.346289198779125,0,62.89598310160844
F-14,8,0.5304301468853099,0.28480717919269327,-9.103045857049292,-12.993819262752506,1,50.53153260344626
