field_id,day_index,ndvi,ndwi,vv_db,vh_db,growth_stage_code,moisture_label
F-14,9,0.44701881514581554,0.19013247487631119,-8.381905113934693,-15.311375438922887,1,46.43723364557783
F-14,10,0.45605367580140177,0.2895395934051277,-9.588911515176068,-11.094488909747634,1,52.36129877128848
F-14,11,0.5418954035278256,0.11932410139621204,-13.171795755466675,-16.944074146053584,1,33.967070891332725
F-14,12,0.6878469627461505,0.2092659669781557,-8.220790951816024,-18.440842017870253,1,61.37555201815767
F-14,13,0.6387079776446287,0.2229419289906069,-9.294410557371194,-12.870315282799755,1,68.39239557013579
F-14,14,0.5278957536462949,0.20554958421264558,-8.61480616253739,-9.215780729452014,1,42.8904604819963
F-14,15,0.6183223014788808,0.19081582009927492,-7.866456547631641,-15.314745107989449,1,62.621589321123295
F-14,16,0.6211410579465495,0.4490328160835073,-7.383927621195857,-15.696131196061017,2,62.42070336202288
F-14,17,0.5046585891616147,0.05634854618959881,-9.660180383402874,-12.53434183635651,2,42.02098538733657
F-14,18,0.6548482651050593,0.23902198568674707,-10.468466643942076,-14.283059274675695,2,65.97407031478369
F-14,19,0.6233547813505866,0.20070269239185184,-9.475366633921968,-13.84678185909668,2,55.88346481656951
F-14,20,0.3395250494280986,0.3633742328427785,-8.689350001601197,-13.203705469754926,2,37.80441520005976
F-14,21,0.47648831992754126,0.18512604152409834,-12.198789524388623,-9.445827003893392,2,32.35013702892545
F-14,22,0.4468033716152821,0.16477926364908796,-6.423848550295245,-13.970982001474692,2,47.292045098184516
F-14,23,0.675433836075734,0.25848005014283854,-7.923130085567095,-12.56853151765832,2,79.2371261322697
F-14,24,0.7685094895036113,0.14506277255973637,-5.752230014377695,-13.233663620482199,3,83.71954819784456
F-14,25,0.38077291683566716,0.18636913876894434,-10.62564718067313,-12.343882370213382,3,40.94029430684801
F-14,26,0.3425513648983689,0.19823721087965837,-6.756276990411496,-14.37335792462689,3,47.78059644564684
F-14,27,0.5851165467627084,0.22733281855621013,-9.542629956136595,-16.43316160827142,3,49.57378313548175
F-14,28,0.6209352514455317,0.20155666044151066,-9.27702448921445,-14.847780084644706,3,57.31780242059543
F-14,29,0.6546911794488139,0.17318047345055787,-11.682129426603137,-12.512696448919653,3,53.30452275677212
F-15,0,0.5531395865532777,0.32860626451196084,-9.041121114701014,-13.421632653762549,0,48.23318612366755
F-15,1,0.528033054764904,0.2487620836166881,-12.110747467682485,-13.59830981376858,0,43.4143573413689
F-15,2,0.554128745558744,0.2829727118926595,-8.331122970302957,-11.043856203287111,0,51.36898315582047
F-15,3,0.5635924567218349,0.2067573429111958,-11.13850898751016,-12.087409995817307,0,60.295236104480395
F-15,4,0.548299392551617,0.24040168706190135,-8.830963048369345,-15.427169339814352,0,45.26726087001125
F-15,5,0.4794226516904635,0.0886433295238615,-5.591795843881764,-14.230219387846478,0,56.84882795835593
F-15,6,0.6389153824787807,0.11025991177152897,-10.533728076009105,-13.863855461502759,0,61.65589132739254
F-15,7,0.6001685045168789,0.2198660114012706,-8.843764529527967,-13.19952828894645,0,59.49045129841269
F-15,8,0.44700277252230647,0.20368633773065212,-11.147377317835506,-13.837834914198353,1,36.91485014083679
F-15,9,0.8039381622782862,0.19680844929986305,-11.808479132523178,-14.268360421353849,1,68.4864093128828
F-15,10,0.7173363946152524,0.15284380800490255,-12.164855948047279,-12.366325977138038,1,50.989350195580094
F-15,11,0.5063844558492515,0.1793903611591205,-9.139266906600216,-12.621671085851329,1,46.67478433670753
F-15,12,0.5226270747833239,0.19885837176404894,-8.700804084962424,-13.804345650584155,1,54.88778260389154
F-15,13,0.6343839509641738,0.23141072925207745,-8.092828952981563,-17.164446333492954,1,63.72336771401761
F-15,14,0.5979507548001609,0.25831529556563604,-10.38470154846759,-15.31807854977729,1,50.811452362192114
F-15,15,0.6036413899891344,0.2827104843939367,-9.814920214583204,-12.184075372745902,1,56.46394960120411
F-15,16,0.5375714222837564,0.1830892616145625,-7.506777270795686,-13.34884436642586,2,68.86450910855164
F-15,17,0.46477753570026764,0.24144813616239807,-10.058402019623026,-15.738573973977287,2,43.95266111197747
F-15,18,0.5637352479407036,0.4334538844048074,-9.368291631366404,-16.260357458969366,2,55.35899852862901
F-15,19,0.34253599624536324,0.19264345739165875,-8.967949435409679,-12.410799234109577,2,42.36714264053926
F-15,20,0.4996430381092283,0.18795087882960537,-10.532241661221342,-16.25612510961539,2,46.924191961977414
F-15,21,0.4226414451403401,0.16682984795425096,-10.990347919798475,-12.90063362741948,2,46.847422348164216
F-15,22,0.4198412017196669,0.05175852136819448,-9.249773770700134,-13.968604408084483,2,43.931271359259426
F-15,23,0.5053679484765655,0.18394885609396547,-8.264979178918797,-11.919138214710323,2,42.85925448977744
F-15,24,0.5131060560968538,0.21710470351528507,-10.835952209221471,-10.537660736465401,3,42.363578458940204
F-15,25,0.5458707312992718,0.24448176774738328,-10.18256957760379,-17.693146095608835,3,47.97867713654771
F-15,26,0.6529440555927041,0.17304838985718893,-10.692868602917958,-12.148655580994557,3,55.50304415854718
F-15,27,0.4989839186349783,0.21195648717306478,-7.4584995807624255,-9.236572936534909,3,58.679395286798105
F-15,28,0.6659839966388345,0.15952270408097158,-11.051736211938952,-13.875337300761753,3,57.65936067158788
F-15,29,0.4421487258635403,0.18597643760767898,-8.201364796561737,-13.27921320996384,3,50.289242946319376
F-16,0,0.5790964730137443,0.15943930725839556,-10.027801253297687,-16.39790279598775,0,62.168189277131965
F-16,1,0.5513450364619293,0.18201175553641186,-10.857584162904917,-8.128684195344444,0,43.16821026712512
F-16,2,0.5071152074393928,0.23326694690288485,-7.799574068511444,-12.084135889568632,0,63.2085369284634
F-16,3,0.6006157655460713,0.11551753600266661,-9.513890250243563,-13.38433525497223,0,66.84872070048414
F-16,4,0.41021945215757033,0.2962061204180182,-8.640171260907167,-12.324338929541039,0,43.38706880670447
F-16,5,0.4657567369873674,0.26006982235210657,-7.691137945788758,-12.055886068520556,0,51.12060194472994
F-16,6,0.4900177976680151,0.07529704039809268,-7.361253463721187,-13.152221035112028,0,49.28875025795785
F-16,7,0.49614263267033765,0.16265929504388477,-11.965968863964836,-15.635364793210268,0,35.124352237700734
F-16,8,0.5087520988112064,0.14090420013363497,-12.254009841733497,-9.954819538861038,1,47.20084203484218
F-16,9,0.47209805784800146,0.2217937117322888,-8.16506982035741,-11.617828290453046,1,46.1796100334675
F-16,10,0.6592106783982427,0.1561675756634452,-11.671724808337228,-12.551726881371005,1,61.17547196745988
F-16,11,0.8087908973530685,0.10402197879278292,-7.602160629838423,-14.819602487587066,1,82.81358345135037
F-16,12,0.40295104487687494,0.09897841794411488,-10.551749646332969,-13.842071908663831,1,34.37542831845931
F-16,13,0.615905434391342,0.28215156946063313,-7.800844917509289,-10.762424720678265,1,64.94903314605622
F-16,14,0.4283103289659833,0.3090701210830672,-10.210312471211996,-12.17916300062886,1,48.502559986418206
F-16,15,0.59566880107304,0.08030729494682803,-10.836424333019583,-11.35451106622973,1,51.298617658570365
F-16,16,0.5579573534942166,0.26070595329308877,-7.607354275839353,-13.442400375229079,2,57.77118359591694
F-16,17,0.5187331554267643,0.26863190602330744,-7.8928609378644135,-14.514600001235578,2,60.230631185513616
F-16,18,0.5370965884870217,0.13186702605324854,-10.51794139780669,-15.957481672619533,2,47.05185280252323
F-16,19,0.6733724278336194,0.1355923855175593,-8.623048477963794,-15.313378691254826,2,63.699103586440984
F-16,20,0.3989958788014748,0.182356941667477,-9.387410759609924,-12.91942411192861,2,41.873842591565065
F-16,21,0.4301607875047955,0.28673585952348346,-8.57939391955601,-13.603212965645026,2,45.62876947478993
F-16,22,0.4982242552777781,0.2174241871798981,-8.048823128142836,-17.49379138269111,2,50.01766685106327
F-16,23,0.5245053029596412,0.22049364845554226,-6.613377988145748,-15.543481629193565,2,56.63048103824484
F-16,24,0.498746588935345,0.1358777927916367,-9.694372990224524,-12.458395560024059,3,42.54743066733229
F-16,25,0.5927814395152904,0.06384782159853317,-10.122675992884412,-14.658978600435972,3,62.428785547140315
F-16,26,0.5225197695247312,0.023900522123926543,-12.9977778137225,-13.931940827306638,3,42.87710239976054
F-16,27,0.5875455857627253,0.21340560846407924,-6.675480804988666,-15.079182441474263,3,68.45175722618616
F-16,28,0.38679851149735833,0.12760417336495472,-12.614082789863632,-14.549690601339584,3,29.870326463866057
F-16,29,0.5614101492226521,0.20495066823097083,-10.855106661623456,-14.380481688826432,3,41.86025860991305
F-17,0,0.6863228975132251,0.17570991416815993,-9.977772238087383,-10.822119343111835,0,55.76128241904971
F-17,1,0.43744128859680315,0.1123023740105148,-9.135742763398964,-13.136736740724805,0,48.28645213813653
F-17,2,0.8071995317494969,0.020045403663938893,-7.782528821751166,-15.114261145144463,0,75.29630033026238
F-17,3,0.4880227871746123,0.12729842633536215,-5.630950330793096,-12.315405345972195,0,59.26495187437657
F-17,4,0.6851015752487001,0.07899768277608996,-11.661410262661853,-18.355935464389376,0,53.32682253129401
F-17,5,0.5661698526704754,0.20822868623458674,-8.701316177880239,-16.822113662132164,0,60.205413393067424
F-17,6,0.5739627518238999,0.2586443425172799,-12.785524355180105,-13.37701828240442,0,38.621620880784036
F-17,7,0.5102676747448639,0.24274919189091068,-8.817812787488174,-15.703079959558638,0,51.39934139804668
F-17,8,0.39684646847563576,0.2920213916718637,-9.410568038992503,-11.762900111489348,1,37.88335492559313
F-17,9,0.4976424011593418,0.1388650570689723,-7.2476521366138495,-15.418862314656952,1,58.29141284498168
F-17,10,0.511754760233071,0.04192293600867045,-10.140628135572932,-16.358216428725697,1,47.68801003033857
F-17,11,0.430959226432551,0.27407800805716936,-9.182151720706054,-14.355191989517477,1,47.20974364142383
F-17,12,0.6463906934075863,0.19839209985842787,-10.542400599098581,-17.54793923222426,1,53.653804890135255
F-17,13,0.48827877533520386,0.20856459623938375,-9.690293762276054,-12.624134055897144,1,43.9265043836347
F-17,14,0.5442958833147059,0.29471899545575114,-8.316349572090067,-14.12007508337713,1,52.58489973923039
F-17,15,0.4866768603285023,0.1319509397638442,-10.082013731565798,-12.488668322511371,1,44.57866627512145
F-17,16,0.4150226930618769,0.3414535434447827,-8.360069617709675,-16.81388680102634,2,42.91236195561701
F-17,17,0.5610886382828418,0.33636736746379015,-11.216224916517739,-12.047918561288107,2,55.23584844793585
F-17,18,0.487134569492543,0.17779891049118132,-11.072618494747541,-14.40692228216061,2,42.56996020344616
F-17,19,0.615964999808237,0.2872146776816358,-10.496192129243294,-17.934650128451988,2,54.682399700547876
F-17,20,0.5793537529968641,0.21995341501480334,-9.653346495018088,-13.75049580067213,2,61.96548479645611
F-17,21,0.588173416896251,0.17013052599975326,-10.000395634191992,-14.339704715355461,2,62.23638625827731
F-17,22,0.5316699290473803,0.19841645243834338,-9.964627141872606,-11.802033285116071,2,59.43889917189598
F-17,23,0.5950613049431389,0.20662183230283407,-8.92643433365153,-18.768613577571493,2,61.55135571592061
F-17,24,0.5634166415995844,0.234267364052858,-10.42292438816741,-14.768913757954182,3,48.74943348094865
F-17,25,0.6521622984073039,0.16969921307175254,-4.834679355780405,-13.138275161969926,3,68.29053250526444
F-17,26,0.5371453706748044,0.14786599022748675,-13.388764939640048,-10.80105811977242,3,43.32104754616423
F-17,27,0.6033207317899313,0.21323229282397635,-11.764035137384875,-14.967234279110873,3,54.18245700495994
F-17,28,0.4448779970217498,-0.00254154530006509,-9.454212015561852,-14.283515108055077,3,44.90542079712797
F-17,29,0.6228518643514537,0.2510084649784967,-8.482460389512157,-11.608937223826581,3,53.78591907551325
F-18,0,0.6004581814477391,0.2501230690669554,-11.47912457216048,-17.00574121736478,0,46.86957016695968
F-18,1,0.48384585574847083,0.26027355708019445,-10.22907756738219,-15.712697036562409,0,41.96226707425831
F-18,2,0.6618632334154212,0.20104346995015618,-9.358502050713824,-14.220010997402103,0,68.33385419272483
F-18,3,0.4750828273396759,0.3052406632752083,-8.579007402156993,-14.320838763950695,0,61.774106470374505
F-18,4,0.4444360510201404,0.17170513923463954,-11.464862478328001,-12.095076058927662,0,46.60624131488562
F-18,5,0.716992278140464,0.2979159002516804,-9.39524093559193,-14.730481954979693,0,57.81781058199101
F-18,6,0.7535873535181793,0.23751824625187742,-9.983913809738967,-11.343886222026065,0,62.471424268437445
F-18,7,0.5906622034222675,0.18618966925673325,-7.722645720239398,-14.127147078372243,0,53.83039965750708
F-18,8,0.5575576372670038,0.283909131350029,-9.05843281170797,-12.449769756821828,1,49.20166511786612
F-18,9,0.5473739206730148,0.1500391635929138,-7.50603831979058,-13.937016875476008,1,61.7221670761525
F-18,10,0.6587710426157867,0.25532948600971106,-8.453763131412712,-15.99642451702281,1,64.3264634616903
F-18,11,0.4966909597984167,0.17247488346366188,-9.749068301500502,-15.95985114956449,1,37.70137893370188
F-18,12,0.4831856951672234,0.21547035615393273,-11.69635409085498,-13.968635527056751,1,50.06713546236776
F-18,13,0.652305655525224,0.3314833207296424,-8.217744246134547,-11.664980354027108,1,60.91139605127535
F-18,14,0.4855659732978016,-0.019131216490997804,-6.627709051915402,-10.919352040360227,1,53.19626448134157
F-18,15,0.5246048293602765,0.1396910309047231,-8.234692897045017,-11.750134909393518,1,45.550447788281865
F-18,16,0.5909438530642253,0.17786625826246838,-8.77321121606662,-13.082011996651419,2,57.014862403074055
F-18,17,0.539641314659422,0.18288998659562888,-7.059367596423437,-13.162480079745007,2,60.09612007217025
F-18,18,0.4229048278907718,0.16971362054294767,-7.202661679321651,-13.924606853752154,2,52.52205854124249
F-18,19,0.7266511800327634,0.28308848553670535,-8.813683324600515,-15.021978340391454,2,55.92329644854004
F-18,20,0.5331615077527148,0.17391900033465207,-8.219267611209249,-14.307810453949376,2,53.39319248940546
F-18,21,0.37206010694927794,0.12480257366799469,-8.046697918398886,-10.568184737734612,2,42.13708788201746
F-18,22,0.5827811073574124,0.27619825255622443,-10.6217878724005,-13.266371913429115,2,48.0546744397307
F-18,23,0.6364824438491012,0.2121122438361386,-8.40309637203712,-15.565197194837179,2,66.24446818987066
F-18,24,0.7584712921231016,0.11936706436574351,-9.679518015295047,-13.536785051663816,3,72.57118038394208
F-18,25,0.49404537147105315,-0.026642423211419186,-6.28162101167195,-12.478987760831714,3,48.96402903023508
F-18,26,0.48924312082204446,0.3254545943621861,-6.104407163084268,-12.122719954642111,3,56.94566600671144
F-18,27,0.5582987418812511,0.18952593558990988,-6.743520433462325,-15.75168481299022,3,57.404339775692094
F-18,28,0.6510274586836016,0.1964510835590751,-6.2430652890923835,-15.343024413961091,3,70.07910902571685
F-18,29,0.4577587015156047,0.2005890145138854,-11.957093873997598,-14.975266841909926,3,30.568145174614997
F-19,0,0.6193923233191259,0.25732714718077215,-12.46052546096869,-11.332228508998854,0,61.656885114723266
F-19,1,0.5546006386736342,0.14871085918202842,-3.3513388179939074,-16.63793699660502,0,71.4145669742545
F-19,2,0.5679622272631923,0.30761180963619317,-8.280522049746423,-14.997267791576903,0,52.839490179876336
F-19,3,0.5158178179753865,0.11944581112438848,-8.904349360430635,-15.128392359720973,0,44.08218839029026
F-19,4,0.6755145788374904,0.16018619812567686,-11.536273609950625,-14.336518268975084,0,56.774203306985655
F-19,5,0.3753533274420967,0.22653181337006104,-11.09431513738053,-10.577942381618424,0,36.365123343609824
F-19,6,0.5100100009890683,0.14038657837461196,-9.209935415127248,-12.774418516833421,0,50.04352319081772
F-19,7,0.5282841192863144,0.20466962326543167,-10.20771786247391,-14.686411853686076,0,38.2106137609584
F-19,8,0.6473726230852368,0.22390382242574097,-10.54691168806686,-10.202530037289522,1,57.58415718458029
F-19,9,0.4463856428024804,0.2685389937176367,-8.203903566981475,-13.210840029031562,1,45.97036269999605
F-19,10,0.5950495723778035,0.17905933678231245,-7.888117096708315,-17.80988890802128,1,58.77024718520339
F-19,11,0.7222155097808195,0.13863460356797597,-10.207676594986374,-14.89592267689995,1,58.080180318063206
F-19,12,0.32917192237717485,0.181553088118111,-8.728281151836686,-14.105010137077304,1,36.42451752492449
F-19,13,0.5543040870850388,0.2818273177240611,-9.380892371858433,-15.148165154174539,1,51.79602242678737
F-19,14,0.6079346759756776,0.31296215028345997,-10.256287478338356,-13.802132425942233,1,56.557698852718936
F-19,15,0.45074219932711773,0.20163337337703346,-11.93134771468419,-17.538100607478796,1,39.09906484157813
F-19,16,0.5116125258669217,0.21618243260969755,-9.0357899540167,-15.952800097327595,2,50.59536069748196
F-19,17,0.4266898694985145,0.3112777886401121,-11.711940689719928,-14.391570541937163,2,30.788009550485143
F-19,18,0.6070421173360796,0.17348549029747978,-10.03733343924242,-12.293596909896891,2,55.59852202754686
F-19,19,0.6016644445935968,0.12149392507860282,-11.809633887855014,-13.785584075919733,2,48.110022126449046
F-19,20,0.6126434672453944,0.19360732378699602,-8.58984932153074,-17.246765059882488,2,69.68411411311062
F-19,21,0.5335758014967968,0.25580695762713596,-10.672183340439252,-13.383980195565318,2,41.15529028080226
F-19,22,0.5952067838259671,0.17152207324913338,-8.941618992128864,-12.604051939739804,2,51.62898417358937
F-19,23,0.4815508269387203,0.23658594248694126,-4.803557050906506,-14.276164669322963,2,64.06907559199777
F-19,24,0.539302853014152,0.355379647580504,-12.494443333930512,-13.810757910661284,3,34.53317807153032
F-19,25,0.29934284294632835,0.22379696424942533,-8.721004407705083,-14.569673875484403,3,34.25344376239225
F-19,26,0.8598299434071258,0.17934598895748527,-7.97975127749985,-15.298729639227762,3,83.32330451527353
F-19,27,0.5261766324944382,0.1671585213816216,-5.362202935599351,-11.645630073631322,3,63.69125502975316
F-19,28,0.3195788064056033,0.17111926213979445,-3.5939448711898327,-14.461323333279417,3,57.30055775914706
F-19,29,0.6941942401952601,0.21751711326847803,-10.683643263736304,-18.870624663565778,3,63.90542546745667
F-20,0,0.46852439971764526,0.21409203615101538,-11.499640679178729,-14.530475080940404,0,40.1516252143807
F-20,1,0.5768593581044298,0.11081422501180688,-6.606178102477296,-15.193789569463943,0,54.95786703865627
F-20,2,0.5390976580036536,0.2027500247221168,-8.67882113365648,-11.275735192629842,0,52.90910505564356
F-20,3,0.538038037563123,0.11174524950135253,-7.358892994224206,-13.631381871843793,0,55.86622538590641
F-20,4,0.3595325306534537,0.315552975604407,-11.455359928912115,-15.182556018739412,0,33.188245220919974
F-20,5,0.4303442071383314,0.08051921773974853,-13.24789516540133,-12.558006094188729,0,28.957919851230915
F-20,6,0.8427270092473331,0.12045159474953014,-10.842902046857843,-15.130785940570803,0,73.10512787490558
F-20,7,0.5029796661214689,0.24898657712020097,-10.957176779977308,-16.76318343692716,0,35.37576925274006
F-20,8,0.32764258320628037,0.15855447844199547,-9.601960624786443,-15.262874054966368,1,40.622553768078916
F-20,9,0.6728030209608136,0.17321576100443986,-12.587842226383927,-15.133410216110105,1,50.061608028128
F-20,10,0.48428650377219423,0.1441824876881404,-10.306925791449615,-14.77308323179552,1,41.64443743334891
F-20,11,0.5708322508625593,0.2288294972723889,-10.821290174364979,-11.457869347985934,1,45.30239803670674
F-20,12,0.3882199386184663,0.23046224570920415,-10.63481626882868,-13.357417058485224,1,24.134803277488615
F-20,13,0.6892455941483068,0.2537834726432322,-12.000953098326004,-16.95755424769257,1,64.49811775737417
F-20,14,0.47626200965020415,0.1332652121013901,-13.532104188298565,-14.701556411203109,1,33.36605013294187
F-20,15,0.6215493096769485,0.08807372574524197,-12.04057358448122,-13.098074730447046,1,55.63587437684755
F-20,16,0.3928847648882117,0.2865211269039793,-8.924916317026357,-11.816389321850709,2,41.30493043238979
F-20,17,0.297772208251205,0.1878426094147169,-6.87971236265746,-15.787492038167429,2,38.242814727586754
F-20,18,0.5323866496449022,-0.03196111038947855,-5.6573048491250475,-15.80275135979435,2,65.14769458658103
F-20,19,0.5413298863851792,0.30060952450874884,-8.187887755143839,-14.46984854304195,2,51.27515218278642
F-20,20,0.6297850701382139,0.05012469568363068,-7.708219159448215,-16.198089503109745,2,70.51956644249566
F-20,21,0.5661299542662696,0.2515299014280087,-8.83602237235056,-17.504754190281993,2,51.478683407273195
F-20,22,0.6172389337611383,0.21333246538878753,-6.638020189388656,-13.193450873925656,2,61.631544679211785
F-20,23,0.47039358622793664,0.208233391241859,-13.628088132000212,-10.65311622875403,2,35.95595618412208
F-20,24,0.6727034597048873,0.07355168473526649,-6.510869679289488,-9.537002177944503,3,64.67927596163594
F-20,25,0.6271401794903767,0.20008879557498346,-12.08886769649649,-13.01423205629626,3,55.07262729392741
F-20,26,0.48988734473311535,0.29327332162041786,-12.333526813578395,-16.98951229289929,3,39.873394115857806
F-20,27,0.5525385277972272,0.1426741209260716,-7.380811128056228,-12.938211371568102,3,63.35134419427958
F-20,28,0.5376863564647733,0.24820642143826727,-9.891300606059989,-9.892362619826809,3,46.278277848391966
F-20,29,0.7605297429458313,0.20279103576715268,-11.751021779137485,-11.263841299022797,3,63.218821040228846
